DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,GBP_GDP,GBP_Inflation,GBP_Unemployment,GBP_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2023-03-16,1.20669,1.21275,1.20265,1.21089,374952,54.34756967674104,0.01204553345255377,-0.22499258672371078,1.2191358462702446,1.1838641537297554,-2629763.0,1.2002899999999999,1.2002899999999999,0,0,0,0,2023-03-16,0.010099999999999998,0.0,0.003480595679089063,419999999.99999815,1,1,0.012519999999999865,1.4999996287129356,3,0.43388373911755823,-0.900968867902419,16,1.2087633333333334,1.2148766666666668,1.2047766666666668,1.2188633333333334,1.1986633333333334,1.205593333333333,1.2309466666666662,1.1912666666666663,1.245273333333333,1.1659133333333331,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.41999999999999815,1,0,41.58004158004141,-0.005400000000000071,0.0016799999999999038,0.9469340946058434,1.2846624896657044,0.014678190807795515,neutral,0,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-17,1.21088,1.22003,1.21015,1.21726,209328,57.84910850842674,0.1075038689777319,-0.15849329558342226,1.2210938696882538,1.183169130311746,-2420435.0,1.2002899999999999,1.2002899999999999,0,0,0,0,2023-03-17,0.009879999999999889,-1.0000000000065512e-05,0.005260593447794586,638000000.0000052,1,1,0.0021700000000000053,12.534229405166949,4,-0.433883739117558,-0.9009688679024191,17,1.2158133333333334,1.2214766666666668,1.2115966666666669,1.2256933333333333,1.2059333333333335,1.205593333333333,1.2309466666666662,1.1912666666666663,1.245273333333333,1.1659133333333331,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.6380000000000052,1,0,64.56836352596017,0.007279999999999953,0.007500000000000062,0.8329117490379515,0.7050651803334324,0.015773956237300102,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-19,1.21998,1.22063,1.21767,1.21864,36147,63.65096565885737,0.19207659488518214,-0.08837931748970138,1.2233252467517979,1.1826387532482021,-2384288.0,1.201895,1.2004350000000001,0,0,0,0,2023-03-19,0.0029600000000000737,0.0027200000000000557,0.0011336937055353307,0.0,1,1,-0.00499000000000005,0.2813851595735369,6,-0.7818314824680299,0.6234898018587334,19,1.21898,1.2202899999999999,1.2173299999999998,1.22194,1.2160199999999999,1.205593333333333,1.2309466666666662,1.1912666666666663,1.245273333333333,1.1659133333333331,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.1340000000000119,0,1,45.25498142519708,0.000600000000000156,0.007519999999999971,0.3152960891248387,0.13092996241291843,0.016910682566228838,breakout_down,2,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-20,1.21863,1.22846,1.21666,1.22731,313553,63.29699876932547,0.32531076367436906,-0.0056413012568872906,1.227206961918117,1.182125038081883,-2070735.0,1.20959,1.20435,1,0,0,0,2023-03-20,0.011800000000000033,-9.999999999843467e-06,0.007114488282019264,867999999.9999799,1,1,0.007290000000000019,4.989845182819638,0,0.0,1.0,20,1.2241433333333334,1.2316266666666666,1.2198266666666666,1.2359433333333334,1.2123433333333333,1.2189133333333333,1.2368566666666665,1.2093666666666665,1.2464033333333333,1.1914233333333333,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.8679999999999799,1,0,73.55308872129291,0.007830000000000004,-0.0010099999999999554,1.1363635269295564,1.0942161519485407,0.018711378838122322,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-21,1.22731,1.2282,1.21784,1.22242,166753,61.026032699626064,0.38698071627363273,0.07288310224921671,1.2294167565315888,1.1826682434684115,-2237488.0,1.214715,1.20435,0,0,0,0,2023-03-21,0.010359999999999925,0.0,-0.003984323439065794,0.0,1,1,-0.013559999999999794,0.09398098268416973,1,0.7818314824680298,0.6234898018587336,21,1.22282,1.2278,1.21744,1.23318,1.21246,1.2189133333333333,1.2368566666666665,1.2093666666666665,1.2464033333333333,1.1914233333333333,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.4889999999999839,0,1,47.19621658140985,-0.000260000000000149,0.0011799999999999589,1.14855863098019,0.5845655730550071,0.019380955905125764,breakout_down,2,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-22,1.22241,1.23346,1.22079,1.22768,274518,63.35731491318374,0.4728477080106597,0.1528760234015053,1.2324175636603159,1.1818194363396841,-1962970.0,1.217215,1.20685,1,0,0,0,2023-03-22,0.012669999999999959,-1.0000000000065512e-05,0.004302940069697847,527000000.0000108,1,1,0.010149999999999881,6.820983443837574,2,0.9749279121818236,-0.22252093395631434,22,1.2273100000000001,1.2338300000000002,1.2211600000000002,1.23998,1.2146400000000002,1.2189133333333333,1.2368566666666665,1.2093666666666665,1.2464033333333333,1.1914233333333333,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.5270000000000108,1,0,41.591034646043134,0.005260000000000042,0.002950000000000008,1.3289279076014353,0.992189504805204,0.02095822708322148,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-23,1.22767,1.23432,1.22612,1.22801,239695,80.24261933879939,0.5373663173999566,0.22977408220119555,1.235232485828876,1.181479514171124,-1723275.0,1.217645,1.20728,0,0,0,0,2023-03-23,0.008199999999999985,-1.0000000000065512e-05,0.0002687996872148617,34000000.00000069,1,1,-0.004930000000000101,4.290319812697089,3,0.43388373911755823,-0.900968867902419,23,1.2294833333333335,1.2328466666666669,1.2246466666666669,1.2376833333333335,1.2212833333333335,1.2189133333333333,1.2368566666666665,1.2093666666666665,1.2464033333333333,1.1914233333333333,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.034000000000000696,1,0,4.145835873674035,0.0008600000000000829,0.005330000000000057,0.8914980548490906,0.8160346493429003,0.022242191710583347,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-24,1.22802,1.22884,1.21898,1.22278,193295,74.30144783106554,0.5400704550422741,0.29183335676941125,1.2368401363221806,1.1818908636778196,-1916570.0,1.217645,1.20728,0,1,0,0,2023-03-24,0.00985999999999998,9.999999999843467e-06,-0.004258922972940015,0.0,1,1,-0.005560000000000009,0.09070795456770953,4,-0.433883739117558,-0.9009688679024191,24,1.2235333333333334,1.2280866666666668,1.2182266666666668,1.2333933333333333,1.2136733333333334,1.2189133333333333,1.2368566666666665,1.2093666666666665,1.2464033333333333,1.1914233333333333,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.5239999999999911,0,1,53.13862691410529,-0.005480000000000151,-0.007140000000000146,0.9321231866020813,0.7288820477703449,0.022718223977335375,breakout_down,2,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-26,1.22224,1.22494,1.22224,1.22444,15553,72.27214753408852,0.5492765975820602,0.34332200493194104,1.2382158122771436,1.1834731877228566,-1901017.0,1.218485,1.20728,0,0,0,0,2023-03-26,0.0026999999999999247,-0.0005399999999999849,0.0013575622761248915,219999999.99999797,1,-1,0.006890000000000063,2699999.9999999246,6,-0.7818314824680299,0.6234898018587334,26,1.2238733333333334,1.2255066666666667,1.2228066666666668,1.2265733333333333,1.2211733333333334,1.2189133333333333,1.2368566666666665,1.2093666666666665,1.2464033333333333,1.1914233333333333,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.21999999999999797,1,0,81.45131432802818,-0.0039000000000000146,0.0032600000000000406,0.30828952862644554,0.06902213829723468,0.022605142323839627,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-27,1.22443,1.22975,1.22186,1.22959,181169,70.18585899476548,0.591312446038228,0.3929200931531984,1.24052461400864,1.1836863859913602,-1719848.0,1.222235,1.20728,0,0,0,0,2023-03-27,0.007889999999999953,-1.0000000000065512e-05,0.004206004377511343,516000000.0000053,1,1,0.003489999999999993,2.070038105043567,0,0.0,1.0,27,1.2270666666666665,1.232273333333333,1.2243833333333332,1.2349566666666665,1.2191766666666666,1.22725,1.2366599999999999,1.2201799999999998,1.24373,1.21077,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.5160000000000053,1,0,65.39095171714719,0.004809999999999981,-0.00038000000000004697,0.9547433501036593,0.9036027098754397,0.023446072957505476,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-28,1.2296,1.23491,1.22807,1.23298,109542,69.44061923230197,0.6445506470105888,0.4432462039246765,1.2431337348932976,1.1841062651067027,-1610306.0,1.2257850000000001,1.2075749999999998,0,0,0,0,2023-03-28,0.006839999999999957,1.0000000000065512e-05,0.002757016566497779,337999999.99999386,1,1,-0.0017599999999999838,3.4705859669371573,1,0.7818314824680298,0.6234898018587336,28,1.2319866666666666,1.2359033333333331,1.2290633333333332,1.2388266666666665,1.2251466666666666,1.22725,1.2366599999999999,1.2201799999999998,1.24373,1.21077,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.33799999999999386,1,0,49.4079812892846,0.005160000000000053,0.006210000000000049,0.9636515971186811,0.6297134953634606,0.02431876111878406,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-29,1.23299,1.23614,1.23023,1.23097,141043,62.271235303620685,0.6628819936753905,0.4871733618748193,1.2450390241735205,1.1850539758264798,-1751349.0,1.2264,1.20819,0,0,0,0,2023-03-29,0.005910000000000082,1.0000000000065512e-05,-0.0016301967590715725,0.0,1,1,-0.005400000000000071,1.1413039343101241,2,0.9749279121818236,-0.22252093395631434,29,1.2324466666666665,1.234663333333333,1.228753333333333,1.2383566666666666,1.2265366666666664,1.22725,1.2366599999999999,1.2201799999999998,1.24373,1.21077,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.20200000000001328,0,1,34.17357469125537,0.0012300000000000644,0.0021599999999999397,0.8900601069186737,0.8439280833474893,0.024684260354509994,neutral,0,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-30,1.23097,1.23927,1.2293,1.23865,151113,68.31420891851695,0.7309549063766019,0.5359296707751758,1.245464529215761,1.1902294707842394,-1600236.0,1.228555,1.209755,0,0,0,0,2023-03-30,0.009970000000000034,0.0,0.0062389822660179626,768000000.0000131,1,1,0.009690000000000198,4.970056904158142,3,0.43388373911755823,-0.900968867902419,30,1.23574,1.24218,1.23221,1.24571,1.22577,1.22725,1.2366599999999999,1.2201799999999998,1.24373,1.21077,1.2116033333333334,1.2317566666666668,1.1831066666666668,1.2602533333333334,1.1629533333333333,0.7680000000000131,1,0,77.02336776652398,0.003130000000000077,-0.0009299999999998754,1.4965473586689717,0.8459865840645692,0.02267733893755411,breakout_up,1,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-03-31,1.23862,1.24227,1.2324,1.23287,165759,71.11288716805761,0.7298501524373613,0.574713767107613,1.2438461528380935,1.1966488471619063,-1765995.0,1.2306249999999999,1.211255,0,0,0,0,2023-03-31,0.009870000000000045,-2.999999999997449e-05,-0.00466637064546088,0.0,1,1,-0.01346000000000025,0.5868166259137039,4,-0.433883739117558,-0.9009688679024191,31,1.2358466666666665,1.2392933333333331,1.229423333333333,1.2457166666666666,1.2259766666666665,1.22725,1.2366599999999999,1.2201799999999998,1.24373,1.21077,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.5750000000000144,0,1,58.251443622734456,0.0029999999999998916,0.0030999999999998806,1.2191204027766336,1.0116879470715985,0.01933923471980429,breakout_down,2,432422.1,126.8,3.9,4.33,27164.359,301.643,3.5,4.65
2023-04-02,1.23274,1.23307,1.22836,1.22855,30652,64.2144092240546,0.6862056853631726,0.5970121507587249,1.241869145420175,1.202257854579825,-1796647.0,1.2306249999999999,1.211255,0,0,0,0,2023-04-02,0.004710000000000214,-0.00012999999999996348,-0.003504019077437102,0.0,1,-1,0.0014600000000002389,0.07534244855198884,6,-0.7818314824680299,0.6234898018587334,2,1.2299933333333335,1.231626666666667,1.2269166666666669,1.2347033333333337,1.2252833333333333,1.22725,1.2366599999999999,1.2201799999999998,1.24373,1.21077,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.4189999999999916,0,1,88.94077690510986,-0.009199999999999875,-0.0040400000000000436,0.6313672075915502,0.20402851819728968,0.016206723630947314,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-03,1.22856,1.2425,1.2274,1.24196,159026,67.8571291208819,0.7511656534917588,0.6278428513053318,1.2434841555770393,1.2045948444229606,-1637621.0,1.23074,1.21137,0,0,0,0,2023-04-03,0.015099999999999891,1.0000000000065512e-05,0.010915306662325442,1339999999.9999855,1,1,0.0177299999999998,12.01723101962778,0,0.0,1.0,3,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,1.3399999999999856,1,0,88.73584530825742,0.009429999999999827,-0.0009599999999998499,1.6571552176080537,1.146672992767038,0.015885643854756017,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-04,1.24198,1.2525,1.23947,1.24983,159466,70.61465976728044,0.8562805498490311,0.6735303910140716,1.247167936378749,1.2051470636212507,-1478155.0,1.23718,1.21637,0,0,0,0,2023-04-04,0.013029999999999875,2.0000000000131024e-05,0.006336758027633776,784999999.9999912,1,1,-0.005539999999999878,4.191233389946782,1,0.7818314824680298,0.6234898018587336,4,1.2472666666666667,1.2550633333333334,1.2420333333333335,1.2602966666666666,1.2342366666666669,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.7849999999999913,1,0,60.2409638554216,0.010000000000000009,0.012070000000000025,1.236712107373553,1.2204485167049495,0.017135185619803258,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-05,1.24984,1.25141,1.24323,1.24621,164326,63.385256552498795,0.8999998498457895,0.7188242827804152,1.2499467477865427,1.2053272522134575,-1642481.0,1.23718,1.21637,0,0,0,0,2023-04-05,0.008179999999999854,1.0000000000065512e-05,-0.002896393909571667,0.0,1,1,-0.01149,0.23751887480801412,2,0.9749279121818236,-0.22252093395631434,5,1.24695,1.25067,1.24249,1.2551299999999999,1.2387700000000001,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.3630000000000022,0,1,44.371103777045434,-0.0010900000000000354,0.0037599999999999856,0.8036941635199165,1.2861591876955152,0.018172919004860264,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-06,1.24617,1.24867,1.24123,1.24375,126156,65.64469826865502,0.9043725224945565,0.7559339307232434,1.2516598888406054,1.2064881111593946,-1768637.0,1.2399499999999999,1.21637,0,0,0,0,2023-04-06,0.007439999999999891,-4.0000000000040004e-05,-0.0019739851228927135,0.0,1,1,0.0011599999999998278,0.506072772050041,3,0.43388373911755823,-0.900968867902419,6,1.24455,1.24787,1.2404300000000001,1.25199,1.2371100000000002,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.24200000000000887,0,1,32.522510415268435,-0.0027399999999999647,-0.0020000000000000018,0.7676433380475233,0.9087399117739365,0.018376345787339977,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-07,1.24376,1.24557,1.23888,1.24113,130264,60.26246232756791,0.8765918811510343,0.7800655208088016,1.2513569711009698,1.2102350288990302,-1898901.0,1.2399499999999999,1.21783,0,0,0,0,2023-04-07,0.006690000000000085,1.0000000000065512e-05,-0.002106532663316458,0.0,1,1,-0.00015999999999971593,0.3709015633398622,4,-0.433883739117558,-0.9009688679024191,7,1.24186,1.24484,1.2381499999999999,1.24855,1.2351699999999999,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.262999999999991,0,1,39.30653116125956,-0.0030999999999998806,-0.0023500000000000743,0.6631640896942951,0.9740478723921243,0.016705425662956602,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-09,1.24168,1.24307,1.24167,1.24301,10951,61.180667016557194,0.8598339213389039,0.7960192009148221,1.2513724896583631,1.2134315103416369,-1887950.0,1.2399499999999999,1.22161,0,0,0,0,2023-04-09,0.0013999999999998458,0.0005499999999998284,0.0015147486564661894,133000000.00000533,1,1,0.0044999999999997264,138.9861013920366,6,-0.7818314824680299,0.6234898018587334,9,1.2425833333333334,1.2434966666666667,1.2420966666666668,1.2439833333333332,1.2411833333333335,1.2372866666666666,1.2471733333333332,1.2320733333333334,1.2523866666666665,1.2221866666666668,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.13300000000000534,1,0,94.9321912919486,-0.0025000000000001688,0.00279000000000007,0.19052800891015975,0.08840320450516413,0.015393101961024116,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-10,1.24303,1.24423,1.2344,1.23909,129730,62.399256901481024,0.8056351332087042,0.7979423873735986,1.2512701804960038,1.2157168195039962,-2017680.0,1.2399499999999999,1.2267350000000001,0,1,0,0,2023-04-10,0.009830000000000005,2.0000000000131024e-05,-0.0031536351276336663,0.0,1,-1,-0.005799999999999805,0.13904981007532313,0,0.0,1.0,10,1.23924,1.2440799999999999,1.2342499999999998,1.24907,1.22941,1.2419966666666666,1.2495933333333333,1.2314933333333333,1.2600966666666666,1.2238966666666666,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.39400000000000546,0,1,40.077306479504145,0.0011600000000000499,-0.00727000000000011,1.4654142120730302,1.0569126224191179,0.014411653147416032,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-11,1.23907,1.24559,1.23863,1.2429,129987,63.58950397153922,0.7843838304490314,0.7952306759886851,1.2514992155568354,1.2179137844431644,-1887693.0,1.2399499999999999,1.2267350000000001,0,0,0,0,2023-04-11,0.006960000000000077,-2.0000000000131024e-05,0.003074837178897311,383000000.0,1,-1,0.007729999999999793,14.818148140572728,1,0.7818314824680298,0.6234898018587336,11,1.242373333333333,1.2461166666666663,1.2391566666666662,1.2493333333333332,1.235413333333333,1.2419966666666666,1.2495933333333333,1.2314933333333333,1.2600966666666666,1.2238966666666666,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.383,1,0,55.02083034046771,0.0013600000000000279,0.004229999999999956,1.0767325066936249,1.0775525836077824,0.013600572721723716,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-12,1.24288,1.24953,1.2398,1.24914,146219,64.16460080706548,0.8085728800766745,0.797899116806283,1.2533854831084088,1.218210516891591,-1741474.0,1.2399499999999999,1.2267350000000001,0,0,0,0,2023-04-12,0.009730000000000016,-1.999999999990898e-05,0.005020516533912643,625999999.9999932,1,1,0.0024300000000001543,2.1590902080876293,2,0.9749279121818236,-0.22252093395631434,12,1.2461566666666666,1.2525133333333331,1.2427833333333331,1.2558866666666666,1.2364266666666666,1.2419966666666666,1.2495933333333333,1.2314933333333333,1.2600966666666666,1.2238966666666666,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.6259999999999932,1,0,64.33049018600269,0.003940000000000055,0.0011700000000001154,1.4056629000775942,1.232068029629819,0.014231681143825477,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-13,1.24915,1.25373,1.24774,1.2524,138844,64.096967227678,0.8443156069350533,0.8071824148320371,1.2551913297100723,1.2194026702899279,-1602630.0,1.244065,1.22735,0,0,0,0,2023-04-13,0.00598999999999994,1.0000000000065512e-05,0.0026097955393310926,324999999.9999975,1,1,-0.0029799999999999827,3.2482246466494114,3,0.43388373911755823,-0.900968867902419,13,1.25129,1.25484,1.24885,1.25728,1.2453,1.2419966666666666,1.2495933333333333,1.2314933333333333,1.2600966666666666,1.2238966666666666,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.3249999999999975,1,0,54.248038724753926,0.0041999999999999815,0.007940000000000058,0.8832201587702448,1.0721801062419172,0.01446243682447279,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-14,1.25238,1.25459,1.23988,1.24107,145686,56.457790403976155,0.7723155712037411,0.800209046106378,1.2553402106597458,1.2205927893402546,-1748316.0,1.2444950000000001,1.22862,0,0,0,0,2023-04-14,0.01471,-1.999999999990898e-05,-0.009046630469498614,0.0,-1,-1,-0.014590000000000103,0.1767999858560054,4,-0.433883739117558,-0.9009688679024191,14,1.2451800000000002,1.2504800000000003,1.2357700000000003,1.2598900000000002,1.2304700000000002,1.2419966666666666,1.2495933333333333,1.2314933333333333,1.2600966666666666,1.2238966666666666,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,1.1310000000000153,0,1,76.88124532662738,0.0008600000000000829,-0.007859999999999978,1.5576025457854132,1.13672521455116,0.014034071718185808,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-16,1.23985,1.24163,1.23976,1.24007,13065,50.9927193246914,0.6991267617709074,0.7799925892392839,1.2553139463372542,1.221825053662746,-1761381.0,1.2444950000000001,1.23237,0,0,0,1,2023-04-16,0.0018700000000000383,-0.0012199999999999989,-0.0008057563231726574,22000000.0000109,-1,1,0.010330000000000172,19.777558027151123,6,-0.7818314824680299,0.6234898018587334,16,1.2404866666666667,1.2412133333333335,1.2393433333333335,1.2423566666666668,1.2386166666666667,1.2419966666666666,1.2495933333333333,1.2314933333333333,1.2600966666666666,1.2238966666666666,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.0220000000000109,1,0,11.758417958316649,-0.012960000000000083,-0.00012000000000012001,0.23815585352065477,0.1150870133576681,0.013519181865640125,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-17,1.24008,1.24378,1.23528,1.23729,119258,53.22532479342469,0.611641207237823,0.7463223128389918,1.2543289272448794,1.2242610727551202,-1880639.0,1.2444950000000001,1.2356250000000002,0,1,0,0,2023-04-17,0.008500000000000174,1.0000000000065512e-05,-0.002241808930141044,0.0,-1,-1,-0.0017800000000001148,0.7708331727430745,0,0.0,1.0,17,1.2387833333333333,1.2422866666666668,1.2337866666666666,1.2472833333333335,1.2302833333333332,1.2423866666666665,1.2494933333333331,1.230183333333333,1.2616966666666667,1.2230766666666664,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.279000000000007,0,1,32.819668274320826,0.0021500000000000963,-0.0044800000000000395,1.0416665390114708,1.0939495119982288,0.012131031943765353,neutral,0,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-18,1.2373,1.24497,1.23672,1.24243,112394,60.00864089816883,0.577130972692097,0.7124840448096128,1.2535445663899043,1.2268444336100954,-1768245.0,1.2444950000000001,1.2356250000000002,0,0,0,0,2023-04-18,0.008249999999999869,1.0000000000065512e-05,0.0041542403155282286,512999999.99998564,-1,-1,0.007919999999999927,13.224115130835143,1,0.7818314824680298,0.6234898018587336,18,1.2413733333333334,1.2460266666666668,1.237776666666667,1.2496233333333333,1.2331233333333336,1.2423866666666665,1.2494933333333331,1.230183333333333,1.2616966666666667,1.2230766666666664,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.5129999999999857,1,0,62.17428190522287,0.0011899999999998023,0.0014400000000001079,1.0490843019984184,1.0441676777548727,0.01076449410083654,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-19,1.24242,1.2474,1.23922,1.24276,123079,50.71097209467467,0.5461485271341715,0.6792169412745246,1.2532670770682703,1.2284389229317296,-1645166.0,1.2444950000000001,1.236215,0,0,0,0,2023-04-19,0.008180000000000076,-9.999999999843467e-06,0.00026560852522891713,34000000.00000069,1,-1,-0.004809999999999759,1.5562495136719776,2,0.9749279121818236,-0.22252093395631434,19,1.2431266666666667,1.2470333333333334,1.2388533333333334,1.2513066666666668,1.2349466666666666,1.2423866666666665,1.2494933333333331,1.230183333333333,1.2616966666666667,1.2230766666666664,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.034000000000000696,1,0,4.15597115267087,0.0024300000000001543,0.0024999999999999467,0.9853046271615777,1.1511176912364407,0.010004470358911062,neutral,0,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-20,1.24278,1.24675,1.24044,1.24396,133609,44.081455593055395,0.525223266060193,0.6484182062316582,1.2533109574418455,1.2294930425581543,-1511557.0,1.244935,1.236785,0,0,0,0,2023-04-20,0.006310000000000038,1.999999999990898e-05,0.0009655927129935529,117999999.99999587,1,1,0.0008699999999997043,1.6965804715468131,3,0.43388373911755823,-0.900968867902419,20,1.2437166666666666,1.2469933333333332,1.2406833333333331,1.2500266666666666,1.2374066666666665,1.2423866666666665,1.2494933333333331,1.230183333333333,1.2616966666666667,1.2230766666666664,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.11799999999999589,1,0,18.697512280145013,-0.0006500000000000394,0.0012199999999999989,0.9528841810806129,1.1210021889952761,0.009593151478934612,breakout_up,1,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
2023-04-21,1.24396,1.24479,1.23666,1.24351,135669,47.09175658585522,0.49925363683060997,0.6185852923514487,1.2529006432682315,1.2311573567317686,-1647226.0,1.244935,1.236785,0,0,0,0,2023-04-21,0.00812999999999997,0.0,-0.00036174796617259515,0.0,1,1,-0.0016499999999999293,0.11369861456185061,4,-0.433883739117558,-0.9009688679024191,21,1.2416533333333335,1.246646666666667,1.238516666666667,1.2497833333333335,1.2335233333333335,1.2423866666666665,1.2494933333333331,1.230183333333333,1.2616966666666667,1.2230766666666664,1.21846,1.2566800000000002,1.1946500000000002,1.2804900000000001,1.15643,0.045000000000006146,0,1,5.534374615669206,-0.0019599999999999618,-0.0037799999999998946,1.0325119338948452,1.1326420717809909,0.00875313157702306,breakout_down,2,432422.1,128.3,4.0,4.52,27453.815,302.858,3.4,4.83
