DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,EUR_GDP,EUR_Inflation,EUR_Unemployment,EUR_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2025-01-13,1.0243,1.02774,1.01772,1.02639,248516,32.509914972677336,-0.5809539771437722,-0.5396737836157142,1.0479408957349359,1.021805104265064,12075745.0,1.0306950000000001,1.0355750000000001,0,0,0,0,2025-01-13,0.01002000000000014,1.0000000000065512e-05,0.0020502006267756113,208999999.99999252,-1,-1,0.0018100000000000893,0.5227962731312797,0.0030600000000000627,-0.005850000000000133,1.506313664114009,1.316091613143751,0.012627535670858562,breakout_down,2,0,0.0,1.0,13,1.0239500000000001,1.0301800000000003,1.0201600000000002,1.0339700000000003,1.01393,1.02918,1.04064,1.0149299999999999,1.05489,1.0034699999999999,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.20899999999999253,1,0,20.85620197584968,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-14,1.02637,1.03086,1.02384,1.03062,195247,37.423302169197754,-0.5393060128952465,-0.5396002294716207,1.0467940796383155,1.0216779203616844,12270992.0,1.0306950000000001,1.0355750000000001,0,0,0,0,2025-01-14,0.007020000000000026,-1.999999999990898e-05,0.004121240464151228,425000000.0000087,1,-1,0.0021300000000001873,1.7747028558487705,0.0031200000000000117,0.006120000000000125,1.102386761559861,1.0416990118512701,0.012142373332753028,breakout_up,1,1,0.7818314824680298,0.6234898018587336,14,1.02844,1.03304,1.02602,1.03546,1.02142,1.02918,1.04064,1.0149299999999999,1.05489,1.0034699999999999,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.4250000000000087,1,0,60.53268765133273,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-15,1.03061,1.03544,1.0259,1.0295,233022,38.39696731939704,-0.5094643769410379,-0.5335730589655041,1.0460675038848928,1.021314496115107,12037970.0,1.0306950000000001,1.0355750000000001,0,0,0,0,2025-01-15,0.009539999999999882,-1.0000000000065512e-05,-0.0010867244959344956,0.0,-1,-1,-0.005350000000000188,1.0254774892828893,0.0045799999999998064,0.0020599999999999508,1.2686168525775279,1.1778013989746454,0.011973117568905733,neutral,0,2,0.9749279121818236,-0.22252093395631434,15,1.03028,1.0346600000000001,1.0251200000000003,1.03982,1.0207400000000002,1.02918,1.04064,1.0149299999999999,1.05489,1.0034699999999999,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.11099999999999444,0,1,11.634000628864461,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-16,1.0295,1.03149,1.02604,1.03014,249562,44.0464972871869,-0.4751729028807494,-0.5218930277485532,1.045377379315656,1.0210666206843442,12287532.0,1.030575,1.034495,0,0,0,0,2025-01-16,0.005449999999999955,0.0,0.0006216610004856472,63999999.999997385,-1,1,0.0017599999999999838,0.5751443424438102,-0.003949999999999898,0.000140000000000029,0.822269037074672,1.1212464983791968,0.011764537828164131,breakout_down,2,3,0.43388373911755823,-0.900968867902419,16,1.0292233333333334,1.0324066666666667,1.0269566666666667,1.0346733333333333,1.0237733333333334,1.02918,1.04064,1.0149299999999999,1.05489,1.0034699999999999,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.06399999999999739,1,0,11.740964960557314,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-17,1.03012,1.03306,1.02652,1.0271,234813,41.308602435759305,-0.46714199980919524,-0.5109428221606815,1.0446022947452502,1.0205607052547494,12052719.0,1.026735,1.031775,0,0,0,0,2025-01-17,0.00653999999999999,-2.0000000000131024e-05,-0.0029510551963812235,0.0,-1,1,-0.0036800000000001276,0.8166664398149631,0.0015700000000000713,0.00048000000000003595,0.8478090682124608,1.0570910087862402,0.011641497289665587,neutral,0,4,-0.433883739117558,-0.9009688679024191,17,1.0288933333333334,1.0312666666666668,1.0247266666666668,1.0354333333333334,1.0223533333333334,1.02918,1.04064,1.0149299999999999,1.05489,1.0034699999999999,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.30200000000000227,0,1,46.17031035009979,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-19,1.02792,1.02812,1.02663,1.02804,7296,51.636344859511006,-0.44802785068123185,-0.4983598278647916,1.0431638870924724,1.0205871129075275,12060015.0,1.02658,1.031775,0,0,0,0,2025-01-19,0.0014899999999999913,0.0008200000000000429,0.0009151981306592961,12000000.000012001,-1,1,0.003980000000000317,0.15503863950491195,-0.0049400000000001665,0.00010999999999983245,0.24800262183711336,0.037128675082363796,0.010939679332955197,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,19,1.0275966666666667,1.0285633333333335,1.0270733333333335,1.0290866666666667,1.0261066666666667,1.02918,1.04064,1.0149299999999999,1.05489,1.0034699999999999,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.012000000000012001,1,0,8.04828973843868,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-20,1.02805,1.04342,1.02782,1.04208,233238,61.73446641425129,-0.31594664722565113,-0.4618771917369635,1.0431227037700903,1.0206112962299099,12293253.0,1.03057,1.031775,0,0,0,0,2025-01-20,0.015600000000000058,9.999999999843467e-06,0.0136570561456751,1402999999.9999986,1,1,0.013099999999999667,66.8257964095951,0.015300000000000091,0.0011900000000000244,2.019678661356997,1.236613926500257,0.010908095480504972,breakout_up,1,0,0.0,1.0,20,1.0377733333333332,1.0477266666666665,1.0321266666666664,1.0533733333333333,1.0221733333333332,1.0364466666666667,1.0490533333333334,1.0294733333333335,1.0560266666666667,1.0168666666666668,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,1.4029999999999987,1,0,89.9301326838019,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-21,1.04209,1.04353,1.0342,1.04057,212087,60.0559608000109,-0.22090927531912552,-0.4136836084533959,1.0425596209395844,1.0209393790604158,12081166.0,1.0306250000000001,1.031775,0,0,0,0,2025-01-21,0.00933000000000006,1.0000000000065512e-05,-0.0014490250268692428,0.0,1,1,-0.01554999999999973,0.18250948257169,0.0001100000000000545,0.006380000000000052,1.2145273087051207,1.122191439286827,0.010477466603188879,breakout_down,2,1,0.7818314824680298,0.6234898018587336,21,1.0394333333333332,1.0446666666666664,1.0353366666666663,1.0487633333333333,1.0301033333333331,1.0364466666666667,1.0490533333333334,1.0294733333333335,1.0560266666666667,1.0168666666666668,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.15199999999999658,0,1,16.289786732396916,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-22,1.04057,1.04573,1.03998,1.04077,173606,52.89955821325272,-0.1423368696907179,-0.35941426070086036,1.0426065002840845,1.020913499715915,12254772.0,1.031725,1.031775,0,0,0,0,2025-01-22,0.005750000000000144,0.0,0.0001922023506347271,19999999.999997795,1,1,0.0017099999999998783,8.74574788856165,0.0021999999999999797,0.005779999999999896,0.7427020482172642,0.9681173612129548,0.010512619478921549,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,22,1.04216,1.04434,1.03859,1.0479100000000001,1.0364099999999998,1.0364466666666667,1.0490533333333334,1.0294733333333335,1.0560266666666667,1.0168666666666668,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.019999999999997797,1,0,3.477656059815214,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-23,1.04076,1.04378,1.03719,1.04156,183443,59.48781478029706,-0.07285322574035469,-0.30210205370875926,1.0436883018103804,1.0204616981896197,12438215.0,1.034785,1.031775,0,0,0,0,2025-01-23,0.006589999999999874,-1.0000000000065512e-05,0.0007590533931608986,80000000.0000134,1,1,0.0005900000000000905,0.84593813839272,-0.0019500000000001183,-0.002789999999999848,0.8501030895119662,0.9307905806183135,0.01125238165746484,neutral,0,3,0.43388373911755823,-0.900968867902419,23,1.0408433333333333,1.0444966666666666,1.0379066666666668,1.0474333333333332,1.0342533333333335,1.0364466666666667,1.0490533333333334,1.0294733333333335,1.0560266666666667,1.0168666666666668,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.0800000000000134,1,0,12.137763617055823,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-24,1.04155,1.05213,1.04115,1.04919,197963,70.37626031316658,0.04328185969928455,-0.2330252710271505,1.0466572286698124,1.0189047713301875,12636178.0,1.039015,1.0349249999999999,0,0,0,0,2025-01-24,0.01097999999999999,-1.0000000000065512e-05,0.007325550136333985,764000000.0000091,1,1,0.006839999999999957,26.44993387516831,0.00835000000000008,0.0039599999999999635,1.1378237162876939,1.0309085616293845,0.013435790023612547,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,24,1.04749,1.05383,1.04285,1.05847,1.03651,1.0364466666666667,1.0490533333333334,1.0294733333333335,1.0560266666666667,1.0168666666666668,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.7640000000000091,1,0,69.57471997085966,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-26,1.04763,1.04851,1.04651,1.04673,4932,69.14629244794733,0.11415371456282575,-0.16358947390915526,1.0486694980221938,1.018887501977806,12631246.0,1.039085,1.0349249999999999,0,0,0,0,2025-01-26,0.0020000000000000018,-0.0015600000000000058,-0.002344665885111494,0.0,1,1,-0.010090000000000154,0.7857135841842857,-0.0036199999999999566,0.005360000000000031,0.28860024695523095,0.028509296735997506,0.014404437708647917,neutral,0,6,-0.7818314824680299,0.6234898018587334,26,1.04725,1.04799,1.04599,1.04925,1.04525,1.0364466666666667,1.0490533333333334,1.0294733333333335,1.0560266666666667,1.0168666666666668,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.09000000000001229,0,1,44.97751124438391,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-27,1.04673,1.0533,1.04283,1.04369,249889,73.42372048698327,0.1441284872956583,-0.10204588166819256,1.0498763240386684,1.0189836759613315,12381357.0,1.03991,1.03551,0,0,0,1,2025-01-27,0.01046999999999998,0.0,-0.002904282861864981,0.0,1,1,-0.0005799999999998029,1.6846149526628174,0.00478999999999985,-0.0036800000000001276,1.4626988736101019,1.4305292618796608,0.014932208098891477,breakout_up,1,0,0.0,1.0,27,1.0466066666666665,1.050383333333333,1.039913333333333,1.0570766666666664,1.0361366666666665,1.04373,1.05326,1.0341600000000002,1.06283,1.0246300000000002,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.30399999999999316,0,1,29.03256613503904,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-28,1.04369,1.04564,1.04137,1.04271,183459,71.55896531307313,0.1581528421456424,-0.050006136905425574,1.050795015241343,1.019284984758657,12197898.0,1.039965,1.03551,0,0,0,0,2025-01-28,0.004269999999999996,0.0,-0.0009389761327597092,0.0,1,1,0.0020599999999999508,0.8405168790874713,-0.00766,-0.0014600000000000168,0.6222674697948916,1.0915461532694735,0.01522164865717409,neutral,0,1,0.7818314824680298,0.6234898018587336,28,1.04324,1.04511,1.04084,1.04751,1.03897,1.04373,1.05326,1.0341600000000002,1.06283,1.0246300000000002,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.09799999999999809,0,1,22.945446031373958,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-29,1.04272,1.04434,1.03822,1.04245,208176,69.64283329257188,0.16526419888398536,-0.0069520697475433935,1.0512890868832814,1.0192049131167182,11989722.0,1.04056,1.03551,0,0,0,0,2025-01-29,0.006120000000000125,1.0000000000065512e-05,-0.0002493502507887399,0.0,1,1,0.0007200000000000539,0.3599999199999941,-0.0012999999999998568,-0.003149999999999986,0.9042551855415074,1.2585538021230946,0.01549590278241397,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,29,1.04167,1.0451200000000003,1.0390000000000001,1.0477900000000002,1.03555,1.04373,1.05326,1.0341600000000002,1.06283,1.0246300000000002,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.026999999999999247,0,1,4.4110439470672596,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-30,1.04244,1.04677,1.0385,1.03966,189476,61.46042443088371,0.14669601172589974,0.023777546547145235,1.0516741417608482,1.019370858239152,11800246.0,1.04375,1.03551,0,0,0,0,2025-01-30,0.00827,-1.0000000000065512e-05,-0.0026763873567078227,0.0,1,-1,-0.0025300000000001432,1.0989844926435006,0.002429999999999932,0.000280000000000058,1.328300461243095,1.031853176195857,0.015597576822570758,neutral,0,3,0.43388373911755823,-0.900968867902419,30,1.0416433333333333,1.0447866666666665,1.0365166666666665,1.0499133333333333,1.0333733333333333,1.04373,1.05326,1.0341600000000002,1.06283,1.0246300000000002,1.0441766666666668,1.0540633333333336,1.0253733333333335,1.0728666666666669,1.0154866666666666,0.27800000000000047,0,1,33.61141337202279,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-01-31,1.03968,1.0434,1.03496,1.03602,233331,57.76928482435662,0.1014395002860713,0.039309937294930444,1.0517880023394466,1.0197269976605536,11566915.0,1.04413,1.03551,0,0,0,0,2025-01-31,0.008440000000000003,1.999999999990898e-05,-0.003501144604967093,0.0,-1,-1,-0.0008500000000000174,0.7881354262425574,-0.003369999999999873,-0.0035399999999998766,1.1232364754809028,1.2706154886672603,0.0154770806139172,neutral,0,4,-0.433883739117558,-0.9009688679024191,31,1.0381266666666666,1.0412933333333332,1.0328533333333332,1.0465666666666666,1.0296866666666666,1.04373,1.05326,1.0341600000000002,1.06283,1.0246300000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.36599999999999966,0,1,43.359791493898776,-0.091966655903616,126.67,6.7,2.91883909090909,29977.632,319.086,4.0,4.33
2025-02-02,1.02327,1.02698,1.02324,1.02467,21259,44.807278767763314,-0.025715196714215516,0.026304910493101255,1.0520836450622386,1.0189343549377614,11545656.0,1.0382699999999998,1.03551,0,0,0,0,2025-02-02,0.0037400000000000766,-0.012750000000000039,-0.01095538696164164,140000000.00000677,-1,-1,-0.007709999999999884,123.66254458195583,-0.0164200000000001,-0.011720000000000175,0.6063552843133541,0.12919210420447025,0.01600627811659039,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,2,1.0249633333333332,1.0266866666666665,1.0229466666666664,1.0287033333333333,1.0212233333333331,1.04373,1.05326,1.0341600000000002,1.06283,1.0246300000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.14000000000000679,1,0,37.42314889067199,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-03,1.02467,1.03503,1.02103,1.03279,274258,54.92639361091772,-0.0602698431193982,0.008989959770601366,1.0516830563713242,1.0202139436286757,11819914.0,1.037165,1.03551,0,0,0,0,2025-02-03,0.01399999999999979,0.0,0.007924502522763551,812000000.0000126,-1,-1,0.0194700000000001,2.8461530642437483,0.00804999999999989,-0.0022099999999998232,1.7254126540038375,1.5706116072399987,0.01518855073986363,breakout_up,1,0,0.0,1.0,3,1.0296166666666666,1.0382033333333331,1.0242033333333334,1.0436166666666664,1.0156166666666668,1.03353,1.04603,1.0202900000000001,1.05927,1.0077900000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.8120000000000127,1,0,57.995857438756154,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-04,1.03279,1.03874,1.02721,1.03712,175615,57.42556748514973,-0.05211442542407685,-0.0032309172683342765,1.0513384778872903,1.0218415221127095,11995529.0,1.037165,1.03551,0,0,0,0,2025-02-04,0.01153000000000004,0.0,0.0041925270384104655,432999999.99999446,-1,-1,-0.003790000000000182,1.0663080526329207,0.003710000000000102,0.006179999999999852,1.2538058662673115,1.010234945851194,0.014227879752903677,neutral,0,1,0.7818314824680298,0.6234898018587336,4,1.0343566666666666,1.0415033333333332,1.0299733333333332,1.0458866666666666,1.0228266666666666,1.03353,1.04603,1.0202900000000001,1.05927,1.0077900000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.4329999999999945,1,0,37.550949614083166,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-05,1.03712,1.04424,1.03696,1.03985,161801,47.76237871416216,-0.023353178791851725,-0.007255369573037766,1.051261027078742,1.0232649729212577,12157330.0,1.037165,1.03551,0,0,0,0,2025-02-05,0.007279999999999953,0.0,0.002632289416846555,272999999.9999899,-1,1,-0.0016000000000000458,44.49972187675562,0.00550000000000006,0.009750000000000147,0.8090685920128232,0.9505427107101594,0.013495157028879759,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,5,1.0403499999999999,1.0437399999999997,1.0364599999999997,1.0476299999999998,1.03307,1.03353,1.04603,1.0202900000000001,1.05927,1.0077900000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.2729999999999899,1,0,37.494849608569105,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-06,1.03985,1.04053,1.03523,1.0385,137315,47.91623372604645,-0.011322536230506941,-0.008068802904531602,1.0513070134564175,1.0240069865435826,12020015.0,1.0339,1.03551,0,0,0,0,2025-02-06,0.00529999999999986,0.0,-0.0012982641727171827,0.0,-1,1,-0.0040799999999998615,0.14718611532768855,-0.003710000000000102,-0.0017300000000000093,0.6332137833675165,0.7484823493564423,0.013154648832189107,breakout_down,2,3,0.43388373911755823,-0.900968867902419,6,1.0380866666666666,1.040943333333333,1.0356433333333332,1.0433866666666665,1.0327866666666667,1.03353,1.04603,1.0202900000000001,1.05927,1.0077900000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.13499999999999623,0,1,25.466893039049197,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-07,1.03849,1.04124,1.03049,1.0326,188241,42.62234790115821,-0.048833314437679576,-0.016221705211161196,1.0511385838001135,1.0244854161998869,11831774.0,1.0339,1.03551,0,0,0,0,2025-02-07,0.010750000000000037,-1.0000000000065512e-05,-0.005681271064034681,0.0,-1,1,-0.004550000000000054,0.3437499570312589,0.0007099999999999884,-0.0047400000000001885,1.1000817539826395,1.0617502880822713,0.012841038441714138,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,7,1.0347766666666665,1.039063333333333,1.028313333333333,1.0455266666666665,1.0240266666666664,1.03353,1.04603,1.0202900000000001,1.05927,1.0077900000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.5889999999999951,0,1,54.785601339409645,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-09,1.02918,1.03134,1.02839,1.03095,8755,40.5655243123361,-0.09082798893689237,-0.031142961956307433,1.0510855079721872,1.0246194920278129,11823019.0,1.0339,1.03551,0,0,0,0,2025-02-09,0.002950000000000008,-0.0034199999999999786,-0.0015979081929110297,177000000.00000492,-1,-1,0.004250000000000087,2.7341737542101248,-0.00990000000000002,-0.0020999999999999908,0.39010838533346076,0.05477945248077992,0.012750374412006382,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,9,1.0302266666666666,1.0320633333333333,1.0291133333333333,1.0331766666666666,1.0272766666666666,1.03353,1.04603,1.0202900000000001,1.05927,1.0077900000000002,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.17700000000000493,1,0,59.97966790918483,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-10,1.03096,1.03363,1.02982,1.03005,124339,30.66665799326833,-0.1298742098244432,-0.050889211529934586,1.0507866048327879,1.0252133951672122,11698680.0,1.032635,1.03551,0,0,0,1,2025-02-10,0.003810000000000091,1.0000000000065512e-05,-0.0008729812309036548,0.0,-1,-1,0.0007499999999998064,2.342103208681063,0.0022900000000001253,0.0014300000000000423,0.6331005927051353,0.82105005976003,0.01231850175382407,breakout_up,1,0,0.0,1.0,10,1.0311666666666666,1.0325133333333332,1.028703333333333,1.0349766666666667,1.0273566666666665,1.0338333333333332,1.0404566666666664,1.0234266666666663,1.0508633333333333,1.016803333333333,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.09100000000001884,0,1,23.878247179222427,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-11,1.03006,1.03813,1.02919,1.0363,133868,40.21391324836214,-0.10912838049335072,-0.0625370453226178,1.0503504600133762,1.0264755399866239,11832548.0,1.032635,1.03551,0,0,0,0,2025-02-11,0.008939999999999948,1.0000000000065512e-05,0.006067666618125421,624000000.0000023,-1,-1,0.007150000000000212,9.275851407068158,0.0044999999999999485,-0.0006299999999999084,1.4078737940356172,0.9176696723705056,0.01149586917910334,breakout_up,1,1,0.7818314824680298,0.6234898018587336,11,1.03454,1.03989,1.03095,1.04348,1.0256,1.0338333333333332,1.0404566666666664,1.0234266666666663,1.0508633333333333,1.016803333333333,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.6240000000000023,1,0,69.79085113522045,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-12,1.03638,1.04298,1.03168,1.0392,192931,45.776093304509665,-0.06849699420266031,-0.06372903509862632,1.050089114702106,1.0264488852978937,12025479.0,1.032635,1.037165,0,0,0,0,2025-02-12,0.011300000000000088,8.000000000008001e-05,0.002798417446685229,281999999.99998224,1,1,-0.003350000000000186,1.404255020371215,0.004850000000000021,0.002489999999999881,1.496688543484966,1.3602188973069218,0.011384443425279623,neutral,0,2,0.9749279121818236,-0.22252093395631434,12,1.0379533333333333,1.0442266666666666,1.0329266666666665,1.0492533333333334,1.0266533333333332,1.0338333333333332,1.0404566666666664,1.0234266666666663,1.0508633333333333,1.016803333333333,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.28199999999998226,1,0,24.953543934163356,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-13,1.0392,1.04685,1.03727,1.04614,199507,52.90135779700546,0.0194791288934848,-0.0470874023002041,1.0508485788997257,1.0262464211002742,12224986.0,1.0370300000000001,1.037165,0,0,0,0,2025-02-13,0.009580000000000144,0.0,0.0066782140107776835,694000000.0000168,1,1,0.004040000000000266,3.963728516202949,0.00387000000000004,0.005589999999999984,1.3094585416267808,1.2495506159849106,0.011844502911885338,breakout_up,1,3,0.43388373911755823,-0.900968867902419,13,1.04342,1.0495700000000001,1.03999,1.0530000000000002,1.0338399999999999,1.0338333333333332,1.0404566666666664,1.0234266666666663,1.0508633333333333,1.016803333333333,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.6940000000000168,1,0,72.43502765890894,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-14,1.04614,1.0514,1.0447,1.04913,107830,55.40102238657303,0.11203615834038949,-0.015262690172085383,1.0521229185195011,1.0258080814804993,12332816.0,1.039895,1.037165,0,0,0,0,2025-02-14,0.006699999999999928,0.0,0.002858126063433026,298999999.9999826,1,1,-0.003950000000000342,3.6527752411279066,0.004549999999999832,0.007430000000000048,0.8306470579410907,0.7539494421067741,0.0126639609369482,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,14,1.0484099999999998,1.0521199999999997,1.0454199999999998,1.0551099999999998,1.04171,1.0338333333333332,1.0404566666666664,1.0234266666666663,1.0508633333333333,1.016803333333333,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.2989999999999826,1,0,44.620205939409914,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-16,1.04858,1.04938,1.04847,1.04883,2561,57.7253444287308,0.18088242177214386,0.023966332216760464,1.0531720539676026,1.0254859460323973,12330255.0,1.039895,1.037165,0,0,0,1,2025-02-16,0.0009099999999999664,-0.0005499999999998284,-0.00028595121672239567,24999999.999986142,1,1,-0.003289999999999793,7.272661157621435,-0.0020199999999999108,0.003770000000000051,0.12156022955379842,0.020371507571105226,0.013319222261943363,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,16,1.0488933333333332,1.0493166666666665,1.0484066666666665,1.0498033333333332,1.0479833333333333,1.0338333333333332,1.0404566666666664,1.0234266666666663,1.0508633333333333,1.016803333333333,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.024999999999986144,1,0,27.442371020842003,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-17,1.04886,1.05062,1.04667,1.04848,53783,61.11307785260291,0.22996844102183278,0.06516675397777492,1.053033334174762,1.0255536658252382,12276472.0,1.039895,1.037165,0,1,0,0,2025-02-17,0.00395000000000012,2.999999999997449e-05,-0.00033370517624386266,0.0,1,1,-4.999999999988347e-05,0.8036526010719972,0.0012400000000001299,-0.0018000000000000238,0.6088161823649673,0.46803233750750156,0.013220359947927637,neutral,0,0,0.0,1.0,17,1.0485900000000001,1.0505100000000003,1.0465600000000002,1.0525400000000003,1.04464,1.0430233333333334,1.0568566666666668,1.034646666666667,1.0652333333333333,1.0208133333333336,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.03799999999998249,0,1,9.617818273849997,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
2025-02-18,1.04847,1.04862,1.0435,1.04479,75190,70.78510349191245,0.23636952800067945,0.09940730878235583,1.0527412892871821,1.025651710712818,12201282.0,1.039895,1.037165,0,0,0,0,2025-02-18,0.005120000000000013,-1.0000000000065512e-05,-0.0035193804364412966,0.0,1,1,-0.0033400000000001207,0.03018108044648219,-0.0020000000000000018,-0.003169999999999895,0.9748665318228195,0.6917171494151297,0.013033905786006853,breakout_down,2,1,0.7818314824680298,0.6234898018587336,18,1.0456366666666668,1.0477733333333334,1.0426533333333334,1.0507566666666668,1.0405166666666668,1.0430233333333334,1.0568566666666668,1.034646666666667,1.0652333333333333,1.0208133333333336,1.03568,1.05364,1.01806,1.0712599999999999,1.0001,0.36799999999999056,0,1,71.86096465533872,-0.091966655903616,127.22,6.7,2.7290455000000002,29977.632,319.775,4.1,4.33
