DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate,JPY_GDP,JPY_Inflation,JPY_Unemployment,JPY_InterestRate
2024-01-25,147.585,147.936,147.081,147.721,548355,75.54347809664468,105.61655382119568,84.75192207723526,149.63099343908814,142.74620656091187,3027788.0,147.1925,144.52499999999998,0,0,0,0,2024-01-25,0.8550000000000182,-0.0010000000000047748,0.0009147209084871932,13599999999.999567,1,-1,0.7969999999999686,0.6964285700467405,-0.32399999999998386,0.4329999999999927,0.8331709210357161,1.2220740191014852,0.023547618891381294,neutral,0,3,0.43388373911755823,-0.900968867902419,25,147.49800000000002,148.34800000000004,146.73600000000005,149.11,145.88600000000002,145.20766666666665,146.9963333333333,144.00133333333332,148.20266666666663,142.21266666666668,150.10433333333333,152.93166666666667,148.49266666666665,154.54333333333335,145.6653333333333,13.599999999999568,1,0,15.906414144544016,28624.069,309.794,3.7,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.025
2024-01-26,147.721,148.209,147.393,148.149,463163,71.75394530047434,105.55600778786811,88.91273921936184,149.64510721848893,143.24749278151108,3490951.0,147.725,144.52499999999998,0,0,0,0,2024-01-26,0.8160000000000025,0.0,0.0028973537953303676,42799999999.999725,1,1,0.29300000000000637,1.4878048735127751,0.27299999999999613,0.3120000000000118,0.7171734920749077,1.003493224038007,0.021842868126180675,neutral,0,4,-0.433883739117558,-0.9009688679024191,26,147.57933333333332,148.07766666666666,147.22266666666664,148.43433333333334,146.7243333333333,145.20766666666665,146.9963333333333,144.00133333333332,148.20266666666663,142.21266666666668,150.10433333333333,152.93166666666667,148.49266666666665,154.54333333333335,145.6653333333333,42.79999999999973,1,0,52.45091611407289,28624.069,309.794,3.7,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.025
2024-01-28,148.087,148.185,148.023,148.18,10040,80.89887617725077,104.552947416596,92.04078085880867,149.80303457786687,143.4303654221331,3500991.0,147.725,144.52499999999998,0,0,0,0,2024-01-28,0.16200000000000614,-0.06200000000001182,0.0002092487968194582,9300000000.001774,1,1,-0.39699999999999136,1.531249976074594,-0.02400000000000091,0.6299999999999955,0.15685515089383278,0.02516824369277289,0.021732412323051616,neutral,0,6,-0.7818314824680299,0.6234898018587334,28,147.57933333333332,148.07766666666666,147.22266666666664,148.43433333333334,146.7243333333333,145.20766666666665,146.9963333333333,144.00133333333332,148.20266666666663,142.21266666666668,150.10433333333333,152.93166666666667,148.49266666666665,154.54333333333335,145.6653333333333,9.300000000001774,1,0,57.40705304289122,28624.069,309.794,3.7,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.025
2024-01-29,148.178,148.333,147.25,147.485,272146,73.5363850028256,97.0314277819341,93.03891024343376,149.82190125350598,143.699698746494,3228845.0,147.725,144.7995,0,0,0,0,2024-01-29,1.0829999999999984,-0.0020000000000095497,-0.004690241598056371,0.0,-1,-1,-0.7259999999999991,0.16702586188898247,0.14799999999999613,-0.7729999999999961,1.1958922248278505,0.7353919927970228,0.020857758021795632,breakout_down,2,0,0.0,1.0,29,148.12933333333334,148.23566666666667,148.07366666666667,148.29133333333334,147.96733333333333,147.51,149.43699999999998,146.218,150.72899999999998,144.291,150.10433333333333,152.93166666666667,148.49266666666665,154.54333333333335,145.6653333333333,69.29999999999836,0,1,63.98886058276813,28624.069,309.794,3.7,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.025
2024-01-30,147.486,147.926,147.096,147.332,433717,70.2522253368823,88.8122152159525,92.19357123793752,149.8053358233961,143.97736417660394,2795128.0,147.671,144.8065,0,0,0,0,2024-01-30,0.8299999999999841,0.0009999999999763531,-0.0010373936332509746,0.0,-1,-1,0.5419999999999732,1.1282051253123282,-0.4070000000000107,-0.15399999999999636,1.1078483701176371,1.2069856041231228,0.019837695162963943,neutral,0,1,0.7818314824680298,0.6234898018587336,30,147.68933333333334,148.12866666666667,147.04566666666668,148.77233333333334,146.60633333333334,147.51,149.43699999999998,146.218,150.72899999999998,144.291,150.10433333333333,152.93166666666667,148.49266666666665,154.54333333333335,145.6653333333333,15.399999999999636,0,1,18.554194513018576,28624.069,309.794,3.7,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.025
2024-01-31,147.333,147.898,146.007,147.006,542102,61.97793521125094,78.75998639399029,89.50685426914808,149.6600447636583,144.4008552363417,2253026.0,147.3505,144.949,0,0,0,0,2024-01-31,1.8909999999999911,0.0010000000000047748,-0.002212689707599119,0.0,-1,-1,-0.1729999999999734,0.4260935140074713,-0.027999999999991587,-1.0889999999999986,1.9772061878113676,1.4716488079580006,0.017884695065820758,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,31,147.45133333333334,147.80666666666667,146.9766666666667,148.28133333333332,146.62133333333335,147.51,149.43699999999998,146.218,150.72899999999998,144.291,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,32.69999999999982,0,1,17.29242871896946,28624.069,309.794,3.7,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.025
2024-02-01,147.005,147.114,145.896,146.459,548024,40.61376155152425,65.6232260759964,84.73012863051774,149.4808218489959,144.78287815100407,1705002.0,147.295,145.32999999999998,0,0,0,0,2024-02-01,1.2180000000000177,-0.0010000000000047748,-0.00372093656041248,0.0,-1,-1,-0.22100000000000364,0.09828674472652953,-0.7839999999999918,-0.11100000000001842,1.1747685173854645,1.2976673556473377,0.015965080633322727,breakout_down,2,3,0.43388373911755823,-0.900968867902419,1,146.97033333333331,147.93366666666662,146.04266666666663,148.8613333333333,145.07933333333332,147.51,149.43699999999998,146.218,150.72899999999998,144.291,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,54.59999999999923,0,1,44.827549402667515,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-02,146.46,148.583,146.24,148.308,548699,51.69656772157732,69.33290701117585,81.65068430664937,149.56776246932137,144.95443753067863,2253701.0,147.2395,145.8275,0,0,0,0,2024-02-02,2.3429999999999893,0.0010000000000047748,0.012624693600256656,184799999999.99847,1,1,2.3959999999999866,9.649999956136371,1.468999999999994,0.3440000000000225,1.5906313634822566,1.2778846371064156,0.01566375960321971,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,2,146.48966666666666,147.08333333333334,145.86533333333333,147.70766666666668,145.27166666666665,147.51,149.43699999999998,146.218,150.72899999999998,144.291,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,184.79999999999848,1,0,78.87320577327935,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-04,148.381,148.673,148.33,148.512,9608,53.665413392609686,73.07658401724382,79.93586424876825,149.5634448351323,145.29995516486773,2263309.0,147.28449999999998,146.1105,0,0,0,0,2024-02-04,0.3429999999999893,0.0730000000000075,0.0013755158184319642,13100000000.000021,1,1,-1.6449999999999818,5.7254900838153295,0.09000000000000341,2.0900000000000034,0.2588679243329229,0.02488199310772928,0.014459202702796117,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,4,146.48966666666666,147.08333333333334,145.86533333333333,147.70766666666668,145.27166666666665,147.51,149.43699999999998,146.218,150.72899999999998,144.291,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,13.100000000000023,1,0,38.19230847723602,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-05,148.512,148.892,148.266,148.664,525540,55.78849707216346,76.38941832094588,79.22657506320378,149.45548534463796,145.78391465536203,2788849.0,147.394,146.15550000000002,0,0,0,0,2024-02-05,0.6260000000000048,0.0,0.0010234863176038758,15199999999.99868,1,1,-0.05200000000002092,1.5447154408750634,0.2189999999999941,-0.06400000000002137,0.48746301161232086,1.3470569750196946,0.012435910279085546,neutral,0,0,0.0,1.0,5,148.50500000000002,148.68000000000004,148.33700000000005,148.848,148.16200000000003,147.609,148.57000000000002,146.52400000000003,149.655,145.56300000000002,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,15.199999999998681,1,0,24.28111137202427,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-06,148.663,148.787,147.74,147.818,519782,47.5215341028278,71.36569114212534,77.6543982789881,149.17347345032329,146.3329265496767,2269067.0,147.394,146.15550000000002,0,0,0,0,2024-02-06,1.046999999999997,-0.0009999999999763531,-0.005690685034708976,0.0,1,1,-0.997999999999962,0.13434452856516843,-0.10499999999998977,-0.525999999999982,0.938676707065914,1.3421276118880752,0.00961247167786342,breakout_down,2,1,0.7818314824680298,0.6234898018587336,6,148.60733333333334,148.9486666666667,148.3226666666667,149.23333333333335,147.98133333333334,147.609,148.57000000000002,146.52400000000003,149.655,145.56300000000002,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,84.49999999999989,0,1,80.70670419608017,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-07,147.82,148.257,147.618,148.085,405821,49.531103361451144,68.7463528551092,75.87278919421232,148.9512369037328,146.78466309626722,2674888.0,147.394,146.15550000000002,0,0,0,0,2024-02-07,0.63900000000001,0.001999999999981128,0.0018062752844714167,26500000000.001476,-1,1,1.1129999999999711,2.1633663259240072,-0.5300000000000011,-0.1220000000000141,0.6392557016414121,1.0636174383347383,0.0073260426192792005,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,7,148.115,148.49,147.443,149.162,147.068,147.609,148.57000000000002,146.52400000000003,149.655,145.56300000000002,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,26.500000000001478,1,0,41.470983613485835,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-08,148.086,149.477,147.93,149.261,564239,56.77954747759164,75.29192709912422,75.7566167751947,149.17582142508354,146.7619785749165,3239127.0,147.6865,146.9155,0,0,0,0,2024-02-08,1.546999999999997,0.0010000000000047748,0.007941385015362715,117499999999.99829,1,1,0.9089999999999918,8.916666609508153,1.2199999999999989,0.3120000000000118,1.8407900977620273,1.2912599051920959,0.008156588479574858,breakout_up,1,3,0.43388373911755823,-0.900968867902419,8,147.98666666666668,148.35533333333336,147.71633333333335,148.6256666666667,147.34766666666667,147.609,148.57000000000002,146.52400000000003,149.655,145.56300000000002,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,117.4999999999983,1,0,75.95340920917215,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-09,149.262,149.575,149.005,149.256,428567,62.25418243739971,79.52231230911764,76.50975588197929,149.36157504170748,146.68842495829253,2810560.0,147.7355,146.9645,0,0,0,0,2024-02-09,0.5699999999999932,0.0010000000000047748,-3.349836862941728e-05,0.0,1,1,-1.1809999999999832,1.2178988279458491,0.09799999999998477,1.0749999999999886,0.6434861135205542,0.9468794208876099,0.00902938720958244,neutral,0,4,-0.433883739117558,-0.9009688679024191,9,148.88933333333333,149.84866666666665,148.30166666666665,150.43633333333332,147.34233333333333,147.609,148.57000000000002,146.52400000000003,149.655,145.56300000000002,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,0.6000000000000227,0,1,1.0526297322285925,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-11,149.213,149.314,149.078,149.179,10163,60.79040839978313,81.31623448436187,77.47105160245582,149.51069777536856,146.6450022246314,2800397.0,147.7355,146.9645,0,0,0,0,2024-02-11,0.23599999999999,-0.043000000000006366,-0.0005158921584391795,0.0,1,1,-0.07200000000000273,0.7481481426063538,-0.2609999999999957,0.0730000000000075,0.2921515222924477,0.024772427846617102,0.009676314015626948,neutral,0,6,-0.7818314824680299,0.6234898018587334,11,148.88933333333333,149.84866666666665,148.30166666666665,150.43633333333332,147.34233333333333,147.609,148.57000000000002,146.52400000000003,149.655,145.56300000000002,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,3.3999999999991815,0,1,14.406718615596228,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-12,149.179,149.478,148.926,149.404,409302,59.575766697076084,83.58992012611282,78.69482530718722,149.69634484123097,146.59575515876904,3209699.0,147.9075,147.1775,0,0,0,0,2024-02-12,0.5520000000000209,0.0,0.0015082551833702754,22499999999.99943,1,1,0.3019999999999925,1.1818181771469227,0.1640000000000157,-0.15200000000001523,0.7787810372760132,1.031053631908344,0.010464638383679578,neutral,0,0,0.0,1.0,12,149.19033333333334,149.30266666666668,149.0666666666667,149.42633333333333,148.95433333333335,147.81733333333332,149.73866666666666,146.74266666666665,150.81333333333333,144.8213333333333,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,22.49999999999943,1,0,40.760795723193574,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-13,149.404,150.883,149.224,150.723,425617,66.2160437537274,94.94064340525199,81.94398892680017,150.20741749753572,146.34468250246428,3635316.0,149.2505,147.90800000000002,0,0,0,0,2024-02-13,1.6590000000000202,0.0,0.008828411555246291,131900000000.00168,1,1,1.0940000000000225,8.216666621018282,1.4050000000000011,0.2980000000000018,1.8174846605855914,1.1062636035617326,0.013025485218433441,breakout_up,1,1,0.7818314824680298,0.6234898018587336,13,149.26933333333332,149.61266666666666,149.06066666666663,149.82133333333334,148.7173333333333,147.81733333333332,149.73866666666666,146.74266666666665,150.81333333333333,144.8213333333333,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,131.90000000000168,1,0,79.50567841731264,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-14,150.722,150.775,150.343,150.556,312495,70.99685477998698,101.41952183300589,85.83909550804132,150.5782801251404,146.21491987485962,3322821.0,149.2505,148.233,0,0,0,0,2024-02-14,0.43200000000001637,-0.0010000000000047748,-0.0011079928079987898,0.0,1,1,-1.4860000000000184,0.13984168828536386,-0.10800000000000409,1.1189999999999998,0.6262684827105578,0.8653652841461965,0.014701685383126705,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,14,150.27666666666667,151.32933333333335,149.67033333333333,151.9356666666667,148.61766666666665,147.81733333333332,149.73866666666666,146.74266666666665,150.81333333333333,144.8213333333333,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,16.59999999999968,0,1,38.42583697722703,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-15,150.555,150.555,149.523,149.959,343893,66.933092569671,100.57739499625598,88.78675540568426,150.77085657796317,146.1934434220368,2978928.0,149.2505,148.3895,0,0,0,0,2024-02-15,1.0320000000000107,-0.0010000000000047748,-0.003965301947448182,0.0,1,1,-0.4300000000000068,0.0,-0.21999999999999886,-0.8199999999999932,1.319355661826438,0.8716260554328935,0.015414018304205359,breakout_down,2,3,0.43388373911755823,-0.900968867902419,15,150.558,150.773,150.34099999999998,150.99,150.12599999999998,147.81733333333332,149.73866666666666,146.74266666666665,150.81333333333333,144.8213333333333,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,59.600000000000364,0,1,57.751882023369895,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-16,149.958,150.645,149.923,150.181,439387,70.74349915191328,100.54236804442667,91.13787793343275,150.97956150674852,146.24423849325146,3418315.0,149.2505,148.3895,0,0,0,1,2024-02-16,0.7220000000000084,-0.0010000000000047748,0.0014804046439360653,22300000000.001316,1,1,0.8190000000000168,19.628570867757368,0.09000000000000341,0.4000000000000057,0.8210143270172635,1.1385247868377015,0.015931843322995045,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,16,150.01233333333332,150.50166666666664,149.46966666666663,151.04433333333333,148.9803333333333,147.81733333333332,149.73866666666666,146.74266666666665,150.81333333333333,144.8213333333333,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,22.30000000000132,1,0,30.8863838138743,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-18,150.078,150.195,150.032,150.148,7955,75.83695180533448,99.10589544063839,92.73148143487388,151.15677651924557,146.30972348075443,3410360.0,149.4065,148.3895,0,0,0,0,2024-02-18,0.1629999999999825,-0.10300000000000864,-0.00021973485327714864,6999999999.999317,1,1,-0.2550000000000239,2.5434782055767755,-0.45000000000001705,0.10900000000000887,0.20334331311955792,0.023764436036026276,0.016294450092560246,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,18,150.01233333333332,150.50166666666664,149.46966666666663,151.04433333333333,148.9803333333333,147.81733333333332,149.73866666666666,146.74266666666665,150.81333333333333,144.8213333333333,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,6.999999999999318,1,0,42.94452181275004,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-19,150.147,150.301,149.871,150.271,202323,68.13227397859748,97.83223860928558,93.75163286975622,151.3397590844274,146.33894091557264,3612683.0,149.90449999999998,148.3895,0,0,1,0,2024-02-19,0.4299999999999784,-0.0010000000000047748,0.0008191917308255219,12399999999.999521,1,-1,0.1560000000000059,0.5579710124711426,0.10599999999999454,-0.16100000000000136,0.7736595883884839,0.6435330688457557,0.016799381913523447,breakout_down,2,0,0.0,1.0,19,150.125,150.218,150.055,150.28799999999998,149.96200000000002,148.86566666666667,150.11333333333334,148.15633333333335,150.82266666666666,146.90866666666668,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,12.399999999999523,1,0,28.837142239204436,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-20,150.27,150.437,149.683,149.964,322672,63.1617112247528,93.27045917037253,93.65539812987949,151.45704774205805,146.40005225794195,3290011.0,149.90449999999998,148.3895,0,0,0,0,2024-02-20,0.7540000000000191,-0.0009999999999763531,-0.002042975690585595,0.0,1,-1,-0.4299999999999784,0.28449744414906164,0.1360000000000241,-0.1880000000000166,1.2157368571175144,1.111751965804541,0.016977924931392028,breakout_down,2,1,0.7818314824680298,0.6234898018587336,20,150.14766666666665,150.4243333333333,149.99433333333332,150.57766666666663,149.71766666666667,148.86566666666667,150.11333333333334,148.15633333333335,150.82266666666666,146.90866666666668,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,30.60000000000116,0,1,40.583500552387044,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-21,149.966,150.391,149.851,150.339,334927,64.5931345348836,91.62495722626147,93.24930994915589,151.57877323807537,146.56372676192467,3624938.0,149.90449999999998,148.3895,0,0,0,0,2024-02-21,0.539999999999992,0.0020000000000095497,0.0025006001440345685,37299999999.99905,1,1,0.681999999999988,3.695652141776497,-0.04600000000002069,0.16800000000000637,1.0348792621025622,1.1924482702883177,0.016820971435193146,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,21,150.028,150.373,149.61899999999997,150.782,149.27399999999997,148.86566666666667,150.11333333333334,148.15633333333335,150.82266666666666,146.90866666666668,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,37.299999999999045,1,0,69.07394615935821,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-22,150.338,150.688,150.015,150.473,295681,76.40739982699345,90.3605331136248,92.67155458204967,151.66974324012492,146.78685675987506,3920619.0,150.05349999999999,148.3895,0,0,0,0,2024-02-22,0.6730000000000018,-0.0010000000000047748,0.0008913189525007785,13500000000.001932,1,1,-0.24099999999998545,1.083591327914535,0.29699999999999704,0.16399999999998727,1.3144531224327258,0.9555815104910623,0.01636045736705817,neutral,0,3,0.43388373911755823,-0.900968867902419,22,150.19366666666664,150.5363333333333,149.9963333333333,150.73366666666664,149.65366666666665,148.86566666666667,150.11333333333334,148.15633333333335,150.82266666666666,146.90866666666668,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,13.500000000001933,1,0,20.059405558092628,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-23,150.473,150.767,150.292,150.473,252545,75.08403339260994,88.34013777621976,91.80527122088368,151.66451825674494,147.13878174325504,3920619.0,150.149,148.3895,0,0,0,0,2024-02-23,0.4749999999999943,0.0,0.0,0.0,1,1,-0.13400000000001455,1.6243093832909088,0.07900000000000773,0.27700000000001523,0.8269498592845523,0.859729122943185,0.015146206596311447,neutral,0,4,-0.433883739117558,-0.9009688679024191,23,150.392,150.769,150.096,151.065,149.719,148.86566666666667,150.11333333333334,148.15633333333335,150.82266666666666,146.90866666666668,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,0.0,0,0,0.0,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-25,150.46,150.562,150.336,150.5,8971,67.15591222924871,85.96586635487427,90.63739024768181,151.44208717645188,147.76531282354813,3929590.0,150.14499999999998,148.3895,0,0,0,0,2024-02-25,0.2259999999999991,-0.01300000000000523,0.0001794341842057167,3999999999.999204,-1,1,0.026999999999986812,0.8225806385276383,-0.20499999999998408,0.04400000000001114,0.4235382300908177,0.03558721684638772,0.012288380410642124,neutral,0,6,-0.7818314824680299,0.6234898018587334,25,150.392,150.769,150.096,151.065,149.719,148.86566666666667,150.11333333333334,148.15633333333335,150.82266666666666,146.90866666666668,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,3.999999999999204,1,0,17.699036729922522,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-26,150.501,150.837,150.292,150.572,263183,67.89015743598083,83.70037317456251,89.24998683305795,151.49725489070548,147.93654510929454,4192773.0,150.26,148.3895,0,0,0,0,2024-02-26,0.5449999999999875,0.0010000000000047748,0.0004784053156146361,7099999999.999795,1,1,0.045000000000015916,1.6076554947001134,0.27499999999997726,-0.04400000000001114,1.1081740522403802,1.0648555939077542,0.01189147578325217,neutral,0,0,0.0,1.0,26,150.466,150.596,150.37,150.692,150.24,150.12599999999998,151.02799999999996,149.36899999999994,151.785,148.46699999999996,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,7.099999999999795,1,0,13.027499032111791,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-27,150.57,150.609,150.073,150.513,208207,68.22404345488063,80.50090845295301,87.50017115703696,151.53604970012344,148.09785029987654,3984566.0,150.26,148.3895,0,0,0,0,2024-02-27,0.5360000000000014,-0.0020000000000095497,-0.0003918391201551251,0.0,1,1,-0.13100000000000023,0.07847082479184303,-0.22799999999998022,-0.2189999999999941,1.091649692277709,0.8913539433808026,0.011474667586758308,breakout_down,2,1,0.7818314824680298,0.6234898018587336,27,150.567,150.842,150.29700000000003,151.112,150.02200000000002,150.12599999999998,151.02799999999996,149.36899999999994,151.785,148.46699999999996,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,5.699999999998795,0,1,10.634308518078846,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-28,150.516,150.842,150.373,150.658,301286,67.51396621642564,78.23351121006681,85.64683916764294,151.58473825653698,148.24856174346303,4285852.0,150.2625,148.3895,0,0,0,0,2024-02-28,0.4690000000000225,0.002999999999985903,0.0009633719346500422,14199999999.99959,1,1,0.2039999999999793,2.2797202637783216,0.2330000000000041,0.29999999999998295,1.0417592158113334,1.370883858491633,0.011126771152676171,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,28,150.39833333333334,150.72366666666667,150.18766666666667,150.93433333333334,149.86233333333334,150.12599999999998,151.02799999999996,149.36899999999994,151.785,148.46699999999996,143.18933333333334,146.13066666666668,138.03366666666668,151.28633333333335,135.09233333333333,14.19999999999959,1,0,30.2771209443027,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-02-29,150.656,150.656,149.208,150.068,316780,38.5128023363102,70.8589576868917,82.68926287149269,151.3733314218159,148.68496857818414,3969072.0,150.025,148.3895,0,0,0,0,2024-02-29,1.4480000000000075,-0.001999999999981128,-0.003916154469062214,0.0,-1,-1,-0.7349999999999568,0.0,-0.18600000000000705,-1.164999999999992,2.245657564755493,1.263796215952041,0.008959468355362411,breakout_down,2,3,0.43388373911755823,-0.900968867902419,29,150.62433333333334,150.8756666666667,150.40666666666667,151.09333333333336,150.15533333333332,150.12599999999998,151.02799999999996,149.36899999999994,151.785,148.46699999999996,145.53966666666668,150.26833333333335,142.27733333333336,153.53066666666666,137.5486666666667,58.799999999999386,0,1,40.607706762632816,28624.069,311.022,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.027000000000000003
2024-03-01,150.07,150.72,150.05,150.064,446114,40.84821407296278,64.24175526632041,78.99976135045823,151.11304838765,149.14315161234998,3522958.0,150.025,148.3895,0,0,0,0,2024-03-01,0.6699999999999875,0.001999999999981128,-2.665458325571807e-05,0.0,-1,-1,0.5859999999999559,32.499998375029925,0.06399999999999295,0.842000000000013,0.9133042517539287,1.6220168515753846,0.006560719729640555,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,1,149.97733333333335,150.7466666666667,149.2986666666667,151.42533333333336,148.52933333333334,150.12599999999998,151.02799999999996,149.36899999999994,151.785,148.46699999999996,145.53966666666668,150.26833333333335,142.27733333333336,153.53066666666666,137.5486666666667,0.6000000000000227,0,1,0.8955210514611678,28624.069,312.107,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.109
2024-03-03,149.944,150.153,149.944,150.13,6776,53.96383831456001,58.85173336682499,74.97015575373158,151.06814812626322,149.27495187373677,3529734.0,150.025,148.56150000000002,1,0,0,0,2024-03-03,0.20900000000000318,-0.12000000000000455,0.00043981234673207766,18600000000.0007,1,-1,0.0700000000000216,209000000.00000316,-0.5670000000000073,-0.10600000000002296,0.31362544970944833,0.027833573632043,0.005970492588358255,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,3,149.97733333333335,150.7466666666667,149.2986666666667,151.42533333333336,148.52933333333334,150.12599999999998,151.02799999999996,149.36899999999994,151.785,148.46699999999996,145.53966666666668,150.26833333333335,142.27733333333336,153.53066666666666,137.5486666666667,18.600000000000705,1,0,88.99478949861685,28624.069,312.107,3.9,5.33,-0.5179030481748137,101.29799999999999,2.566667,0.109
