DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,NZD_GDP,NZD_Inflation,NZD_Unemployment,NZD_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2024-03-07,0.61277,0.61782,0.61265,0.6178,67429,52.111614779191775,-0.024019664155638942,-0.027285194554355942,0.6215305127086972,0.6057634872913027,-974817.0,0.61233,0.613335,0,0,0,0,2024-03-07,0.005170000000000008,0.0,0.008208626401423011,502999999.99999785,-1,1,0.0009199999999999209,42.08298264180816,3,0.43388373911755823,-0.900968867902419,7,0.6160899999999999,0.6195299999999998,0.6143599999999998,0.6212599999999999,0.6109199999999999,0.6115333333333334,0.6156366666666667,0.6053166666666667,0.6218533333333334,0.6012133333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.5029999999999979,1,0,97.2732546896146,0.0034399999999999986,0.005809999999999982,1.3101871996484544,1.200318998004461,0.012846983193676994,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-08,0.61779,0.62163,0.61608,0.61749,76592,48.928818477296915,0.014631589173919046,-0.018901837808700944,0.6218028078836124,0.6063531921163874,-1051409.0,0.6142350000000001,0.613335,0,0,0,0,2024-03-08,0.005550000000000055,-1.0000000000065512e-05,-0.0005017805114924449,0.0,1,1,-0.005340000000000011,2.245612721863958,4,-0.433883739117558,-0.9009688679024191,8,0.6184,0.6207199999999999,0.6151699999999999,0.62395,0.6128499999999999,0.6115333333333334,0.6156366666666667,0.6053166666666667,0.6218533333333334,0.6012133333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.029999999999996696,0,1,5.404431633939182,0.00380999999999998,0.003429999999999933,1.1326528300708585,1.305865243136223,0.012579522261069441,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-10,0.61733,0.61796,0.61693,0.6179,3224,47.06579465023288,0.04801782367228613,-0.005517905512503529,0.6221860835699283,0.6066579164300717,-1048185.0,0.6142350000000001,0.613335,1,0,0,0,2024-03-10,0.0010299999999999754,-0.00015999999999993797,0.0006639783640221241,56999999.99999594,1,1,0.0007200000000000539,1.574996062509351,6,-0.7818314824680299,0.6234898018587334,10,0.6175966666666667,0.6182633333333334,0.6172333333333334,0.6186266666666667,0.6165666666666667,0.6115333333333334,0.6156366666666667,0.6053166666666667,0.6218533333333334,0.6012133333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.05699999999999594,1,0,55.286129970899424,-0.003670000000000062,0.0008500000000000174,0.22198271077958287,0.060279709819758054,0.012636402272854652,neutral,0,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-11,0.61791,0.61821,0.616,0.61696,57324,44.91130960839099,0.06612934273885207,0.00881154413776759,0.6224296024075224,0.6068873975924776,-1105509.0,0.6142350000000001,0.613335,0,1,0,0,2024-03-11,0.0022100000000000453,9.99999999995449e-06,-0.001521281760802803,0.0,1,1,-0.0013500000000000734,0.15706798059272384,0,0.0,1.0,11,0.6170566666666667,0.6181133333333334,0.6159033333333334,0.6192666666666667,0.6148466666666667,0.6151433333333334,0.6234466666666667,0.6086566666666667,0.6299333333333333,0.6003533333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.09500000000000064,0,1,42.966983265490136,0.0002500000000000835,-0.0009299999999999864,0.5139533688480625,1.0940926554707289,0.012642959293460505,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-12,0.61696,0.61839,0.61351,0.61486,82705,43.32463344942835,0.06281353183386074,0.019611941676986218,0.6224803596903706,0.6069836403096295,-1188214.0,0.6142350000000001,0.613335,0,0,0,0,2024-03-12,0.0048799999999999955,0.0,-0.003403786307053927,0.0,1,1,-0.0011599999999999389,0.414492633480414,1,0.7818314824680298,0.6234898018587336,12,0.6155866666666666,0.6176633333333332,0.6127833333333332,0.6204666666666666,0.6107066666666666,0.6151433333333334,0.6234466666666667,0.6086566666666667,0.6299333333333333,0.6003533333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.20999999999999908,0,1,43.02397049784865,0.00017999999999995797,-0.0024899999999999922,1.2951164291092214,1.5678732431212712,0.012604451497182739,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-13,0.61484,0.61694,0.61448,0.6164,65764,49.605088587016084,0.07178475084752556,0.030046503511094086,0.6226212886350126,0.6070637113649873,-1122450.0,0.6142350000000001,0.613335,0,0,0,0,2024-03-13,0.0024600000000000177,-1.999999999990898e-05,0.0025046352015092635,155999999.99998948,1,-1,0.0036399999999999766,5.833317129674177,2,0.9749279121818236,-0.22252093395631434,13,0.61594,0.6174000000000001,0.61494,0.6184000000000001,0.61348,0.6151433333333334,0.6234466666666667,0.6086566666666667,0.6299333333333333,0.6003533333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.15599999999998948,1,0,63.38886631450156,-0.0014499999999999513,0.0009700000000000264,0.762554010367636,1.2324911073378757,0.012651676847909896,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-14,0.61639,0.61747,0.61211,0.61231,71374,42.42921020378739,0.04536864322747247,0.03311093145436976,0.6224340660788105,0.6068169339211896,-1193824.0,0.6142350000000001,0.613405,0,0,0,0,2024-03-14,0.00535999999999992,-9.99999999995449e-06,-0.006635301752108903,0.0,1,-1,-0.005629999999999913,0.25233638964102634,3,0.43388373911755823,-0.900968867902419,14,0.6139633333333333,0.6158166666666666,0.6104566666666666,0.6193233333333332,0.6086033333333334,0.6151433333333334,0.6234466666666667,0.6086566666666667,0.6299333333333333,0.6003533333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.40799999999999725,0,1,76.1052042529385,0.0005299999999999194,-0.0023699999999999832,1.6813043659647333,1.1884693133340019,0.012704591765401518,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-15,0.61232,0.61241,0.60802,0.60824,55419,47.51195484086378,-0.008311995429000074,0.024826346077695793,0.6222637106504489,0.606006289349551,-1249243.0,0.6142350000000001,0.614295,0,0,0,0,2024-03-15,0.004390000000000005,9.99999999995449e-06,-0.006646959873266838,0.0,-1,-1,1.999999999990898e-05,0.020930227690652888,4,-0.433883739117558,-0.9009688679024191,15,0.6095566666666666,0.6110933333333333,0.6067033333333333,0.6139466666666666,0.6051666666666666,0.6151433333333334,0.6234466666666667,0.6086566666666667,0.6299333333333333,0.6003533333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.40799999999999725,0,1,92.91733090412133,-0.005059999999999953,-0.004090000000000038,1.1373054048431617,0.9041991688787875,0.013236032203363947,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-17,0.60854,0.60883,0.60801,0.60866,3537,49.9999737039958,-0.04692432491280041,0.010476211879596554,0.6216851204019298,0.6055128795980702,-1245706.0,0.61482,0.614295,0,0,0,0,2024-03-17,0.0008199999999999319,0.00029999999999996696,0.0006905169012231618,12000000.000000898,0,-1,0.004489999999999994,0.5471687789269389,6,-0.7818314824680299,0.6234898018587334,17,0.6084999999999999,0.6089899999999998,0.6081699999999999,0.6093199999999999,0.60768,0.6151433333333334,0.6234466666666667,0.6086566666666667,0.6299333333333333,0.6003533333333334,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.012000000000000899,1,0,14.616321559076606,-0.0035800000000000276,-9.99999999995449e-06,0.22892232581731212,0.06460557175108929,0.013178183779229849,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-18,0.60866,0.60998,0.60772,0.60814,53810,45.42223220555446,-0.0807895480136378,-0.007776940099050316,0.6209440337801738,0.6051079662198261,-1299516.0,0.6146750000000001,0.614295,0,0,0,0,2024-03-18,0.0022599999999999287,0.0,-0.0008543357539512453,0.0,-1,-1,-0.0009399999999999409,1.4042538252619634,0,0.0,1.0,18,0.6086133333333333,0.6095066666666666,0.6072466666666667,0.6108733333333333,0.6063533333333334,0.6114166666666666,0.6151133333333332,0.6044433333333332,0.6220866666666666,0.6007466666666667,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.051999999999996493,0,1,22.99867315347109,0.0011499999999999844,-0.00029000000000001247,0.7390448858584276,1.001716377066801,0.012916309858403235,neutral,0,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-19,0.60815,0.60824,0.60336,0.60466,62175,40.25881204535253,-0.13416213536598942,-0.033053979152438136,0.6206572344688953,0.6040157655311048,-1361691.0,0.6108750000000001,0.612555,0,0,0,0,2024-03-19,0.0048799999999999955,9.99999999995449e-06,-0.005722366560331566,0.0,-1,-1,-0.0029600000000000737,0.01878914012753551,1,0.7818314824680298,0.6234898018587336,19,0.60542,0.6074799999999999,0.6025999999999999,0.6103,0.60054,0.6114166666666666,0.6151133333333332,0.6044433333333332,0.6220866666666666,0.6007466666666667,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.3489999999999993,0,1,71.50174144642483,-0.0017399999999999638,-0.0043600000000000305,1.3777522931247213,1.1688699889457672,0.013588499877610937,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-20,0.60468,0.60925,0.60242,0.60894,83845,49.251382111062206,-0.140306901692,-0.05450456366035051,0.6201505146424012,0.6037554853575987,-1277846.0,0.610405,0.612085,0,0,0,0,2024-03-20,0.006830000000000003,2.0000000000020002e-05,0.007078358085535775,426000000.0000041,-1,-1,0.0077600000000001,2.022122999060568,2,0.9749279121818236,-0.22252093395631434,20,0.6068699999999999,0.6113199999999999,0.6044899999999999,0.6136999999999999,0.6000399999999999,0.6114166666666666,0.6151133333333332,0.6044433333333332,0.6220866666666666,0.6007466666666667,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.42600000000000415,1,0,62.36275801493251,0.0010099999999999554,-0.0009400000000000519,1.780500057221062,1.5550552045060984,0.013395660498446127,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-21,0.60894,0.61065,0.60379,0.60455,84578,44.242067262848465,-0.17854218127287824,-0.07931208718285607,0.6198176820483519,0.6028523179516483,-1362424.0,0.610405,0.612085,0,0,0,0,2024-03-21,0.006859999999999977,0.0,-0.007209248858672455,0.0,-1,-1,-0.008670000000000067,0.3320387704779073,3,0.43388373911755823,-0.900968867902419,21,0.6063300000000001,0.6088700000000002,0.6020100000000003,0.6131900000000001,0.5994700000000002,0.6114166666666666,0.6151133333333332,0.6044433333333332,0.6220866666666666,0.6007466666666667,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.4390000000000005,0,1,63.98484185978749,0.0014000000000000679,0.0013700000000000934,1.5842952461211968,1.3629939519540304,0.013875668879544086,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-22,0.60455,0.60515,0.59891,0.59914,62874,31.576089698154746,-0.2496206233231657,-0.113373794410918,0.6208859499916078,0.6007390500083921,-1425298.0,0.60819,0.61033,0,0,0,0,2024-03-22,0.006239999999999912,0.0,-0.008948804896203831,0.0,-1,-1,-0.0010200000000000209,0.10638295986116601,4,-0.433883739117558,-0.9009688679024191,22,0.6010666666666667,0.6032233333333334,0.5969833333333335,0.6073066666666667,0.5948266666666668,0.6114166666666666,0.6151133333333332,0.6044433333333332,0.6220866666666666,0.6007466666666667,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.5410000000000026,0,1,86.68482614965714,-0.00550000000000006,-0.0048799999999999955,1.152567204919237,1.0042470542948756,0.01649188576709864,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-24,0.59959,0.59997,0.59854,0.59892,4565,20.66500033219384,-0.3042191676836614,-0.15154286906546668,0.6216954353790113,0.5989555646209886,-1429863.0,0.6080049999999999,0.610085,0,0,0,0,2024-03-24,0.0014300000000000423,0.00044999999999995044,-0.00036719297659978966,0.0,-1,-1,0.005190000000000028,0.3619044172339347,6,-0.7818314824680299,0.6234898018587334,24,0.5991433333333333,0.5997466666666665,0.5983166666666665,0.6005733333333333,0.5977133333333332,0.6114166666666666,0.6151133333333332,0.6044433333333332,0.6220866666666666,0.6007466666666667,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.06699999999999484,0,1,46.82040531096636,-0.005179999999999962,-0.0003700000000000925,0.27248470417594167,0.08331188941874977,0.018629297580359947,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-25,0.59892,0.60126,0.5986,0.59999,54583,23.436541344518076,-0.3349933073657163,-0.1882329567255166,0.6220741912424517,0.5975298087575482,-1375280.0,0.605475,0.610085,0,0,0,0,2024-03-25,0.0026599999999999957,0.0,0.0017865491217525136,107000000.00000153,-1,-1,0.0012900000000000134,7.3124771485092355,0,0.0,1.0,25,0.5999500000000001,0.6013000000000002,0.5986400000000002,0.6026100000000001,0.5972900000000001,0.60306,0.6075800000000001,0.59547,0.6151700000000001,0.59095,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.10700000000000154,1,0,40.21044720030128,0.0012900000000000134,6.0000000000060005e-05,0.5537051303694572,1.0168976823906213,0.020124878603754656,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-26,0.6,0.60306,0.59958,0.60068,58513,24.081868237623254,-0.34978223951130927,-0.22054281328267514,0.6222522286235821,0.5963967713764178,-1316767.0,0.604595,0.610085,0,0,0,0,2024-03-26,0.0034800000000000386,9.99999999995449e-06,0.0011500191669860638,68000000.00000139,-1,-1,-0.00038000000000004697,7.285696938817378,1,0.7818314824680298,0.6234898018587336,26,0.6011066666666668,0.6026333333333336,0.5991533333333335,0.6045866666666668,0.5976266666666668,0.60306,0.6075800000000001,0.59547,0.6151700000000001,0.59095,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.06800000000000139,1,0,19.53461648951469,0.0018000000000000238,0.0009799999999999809,0.841799506095921,1.1168755809802822,0.021216492365505917,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-27,0.60068,0.60102,0.59874,0.59919,59867,23.689655562476275,-0.3692689272092875,-0.25028803606799765,0.6225113719354078,0.595114628064592,-1376634.0,0.604595,0.610085,0,0,0,0,2024-03-27,0.0022799999999999487,0.0,-0.002480522074981673,0.0,-1,-1,-0.0021799999999999597,0.17525764161978122,2,0.9749279121818236,-0.22252093395631434,27,0.59965,0.60056,0.59828,0.60193,0.5973700000000001,0.60306,0.6075800000000001,0.59547,0.6151700000000001,0.59095,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.14899999999999913,0,1,65.32222709338119,-0.0020400000000000418,-0.0008399999999999519,0.7085143851726453,1.1331000270655247,0.022500130438915984,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-28,0.59921,0.60039,0.5956,0.5973,64167,23.837892320307205,-0.3954050052950686,-0.27931142991341185,0.6228801336460812,0.5936098663539187,-1440801.0,0.603125,0.608615,0,0,0,0,2024-03-28,0.004789999999999961,2.0000000000020002e-05,-0.00315425824863557,0.0,-1,-1,-0.00039999999999995595,0.32686971554854366,3,0.43388373911755823,-0.900968867902419,28,0.5977633333333334,0.5999266666666668,0.5951366666666669,0.6025533333333334,0.5929733333333335,0.60306,0.6075800000000001,0.59547,0.6151700000000001,0.59095,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.19099999999999673,0,1,39.86641619703575,-0.0006300000000000194,-0.0031400000000000317,1.635928403029905,1.0894652932117708,0.024061247724222936,breakout_down,2,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-29,0.59729,0.59879,0.59662,0.59774,10917,21.256922440021228,-0.4078659780939464,-0.30502233954951874,0.6226833390898486,0.5923036609101514,-1429884.0,0.603125,0.608615,0,0,0,0,2024-03-29,0.0021700000000000053,-1.0000000000065512e-05,0.0007366482504603983,45000000.00000615,-1,-1,0.0023299999999999432,2.2388026286530502,4,-0.433883739117558,-0.9009688679024191,29,0.5977166666666668,0.5988133333333335,0.5966433333333335,0.5998866666666668,0.5955466666666668,0.60306,0.6075800000000001,0.59547,0.6151700000000001,0.59095,0.6114,0.6190100000000001,0.6010500000000001,0.62936,0.5934400000000001,0.045000000000006146,1,0,20.727775218795962,-0.0015999999999999348,0.0010200000000000209,0.7054614091477904,0.1999142988990668,0.025004117846272392,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-03-31,0.59796,0.59895,0.59745,0.59855,4629,26.42219431423166,-0.40651926472448086,-0.32532172458451114,0.6214073845351833,0.5916546154648168,-1425255.0,0.603125,0.608615,0,0,0,0,2024-03-31,0.0014999999999999458,0.00021999999999999797,0.0013551042259175852,58999999.999997936,-1,-1,0.00036999999999998145,1.9411726643671583,6,-0.7818314824680299,0.6234898018587334,31,0.5983166666666667,0.5991833333333334,0.5976833333333335,0.5998166666666667,0.5968166666666668,0.60306,0.6075800000000001,0.59547,0.6151700000000001,0.59095,0.60526,0.61492,0.58889,0.63129,0.57923,0.05899999999999794,1,0,39.307128580946085,0.00015999999999993797,0.0008299999999999974,0.5274259748853662,0.09475209707330659,0.024526997813230082,breakout_up,1,124.848016554983,129.5261,4.4,5.64,28624.069,312.107,3.9,5.33
2024-04-01,0.59857,0.59922,0.59392,0.5951,47714,26.9957850860997,-0.4283528167600914,-0.3459279430196272,0.6201849459863741,0.5906380540136259,-1472969.0,0.5995349999999999,0.607775,0,1,0,0,2024-04-01,0.005299999999999971,2.0000000000020002e-05,-0.00576392949628279,0.0,-1,-1,-0.0042600000000000415,0.13978491617527014,0,0.0,1.0,1,0.59608,0.5982400000000001,0.5929400000000001,0.60138,0.5907800000000001,0.59736,0.6008,0.59166,0.6065,0.58822,0.60526,0.61492,0.58889,0.63129,0.57923,0.3470000000000084,0,1,65.45934729296553,0.00026999999999999247,-0.003530000000000033,1.652119185748392,1.0546697995388876,0.024402321333459556,breakout_down,2,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-02,0.59509,0.5974,0.5943,0.59679,70469,30.103908097394992,-0.4270958809844627,-0.3621615306125943,0.6183694963516073,0.5903425036483927,-1402500.0,0.59849,0.607775,0,0,0,0,2024-04-02,0.0030999999999999917,-9.99999999995449e-06,0.002839858847252698,170000000.00000346,-1,-1,0.0051400000000001445,2.9240469315863633,1,0.7818314824680298,0.6234898018587336,2,0.5961633333333333,0.5980266666666665,0.5949266666666665,0.5992633333333333,0.5930633333333333,0.59736,0.6008,0.59166,0.6065,0.58822,0.60526,0.61492,0.58889,0.63129,0.57923,0.17000000000000348,1,0,54.82102547565428,-0.0018199999999999328,0.00038000000000004697,0.9193354331745497,1.6077873957900422,0.023187486065199703,breakout_up,1,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-03,0.59681,0.60158,0.59519,0.60137,65626,40.011786362791064,-0.3847083001803697,-0.36667088452614943,0.6163143330387401,0.5908386669612599,-1336874.0,0.59849,0.607775,0,0,0,0,2024-04-03,0.006390000000000007,1.999999999990898e-05,0.007674391326932283,456000000.00000083,1,1,0.002889999999999837,2.9444426268873816,2,0.9749279121818236,-0.22252093395631434,3,0.5993799999999999,0.6035699999999998,0.5971799999999998,0.6057699999999999,0.5929899999999999,0.59736,0.6008,0.59166,0.6065,0.58822,0.60526,0.61492,0.58889,0.63129,0.57923,0.45600000000000085,1,0,71.35033641057743,0.0041799999999999615,0.0008899999999999464,1.7307687619803012,1.4879492121074371,0.021103924718136314,breakout_up,1,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-04,0.60137,0.60461,0.60117,0.60261,67968,46.761432712162474,-0.33722277903550646,-0.36078126342802086,0.6145426780445634,0.5913853219554365,-1268906.0,0.5992649999999999,0.607775,0,0,0,0,2024-04-04,0.0034399999999999986,0.0,0.0020619585280277014,124000000.00000188,1,1,-0.0033399999999998986,16.199919000406886,3,0.43388373911755823,-0.900968867902419,4,0.6027966666666665,0.6044233333333331,0.6009833333333331,0.6062366666666665,0.5993566666666665,0.59736,0.6008,0.59166,0.6065,0.58822,0.60526,0.61492,0.58889,0.63129,0.57923,0.12400000000000189,1,0,36.0360360360366,0.003029999999999977,0.005979999999999985,0.8717686589537138,1.3473604082045036,0.01920293421391742,breakout_up,1,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-05,0.60262,0.60309,0.5985,0.60113,80265,36.46445370875729,-0.30798229632615914,-0.3502214700076485,0.6119120373056276,0.5924889626943725,-1349171.0,0.5992649999999999,0.607775,0,1,0,0,2024-04-05,0.004589999999999983,1.0000000000065512e-05,-0.0024559831400075105,0.0,1,1,-0.0027199999999999447,0.11407764221415698,4,-0.433883739117558,-0.9009688679024191,5,0.6009066666666666,0.6033133333333331,0.5987233333333332,0.6054966666666666,0.5963166666666666,0.59736,0.6008,0.59166,0.6065,0.58822,0.60526,0.61492,0.58889,0.63129,0.57923,0.14899999999999913,0,1,32.45480287519052,-0.0015199999999999658,-0.00266999999999995,1.005696536876305,1.514048308449706,0.01612675062458561,breakout_down,2,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-07,0.60059,0.60108,0.59961,0.60034,3898,41.66334323616603,-0.2878653107695417,-0.3377502381600272,0.6100883571005814,0.5931156428994185,-1353069.0,0.5992649999999999,0.607775,0,0,0,0,2024-04-07,0.0014699999999999713,-0.000540000000000096,-0.0013141916058091734,0.0,-1,1,0.0006899999999998574,0.49999948979643905,6,-0.7818314824680299,0.6234898018587334,7,0.6003433333333333,0.6010766666666667,0.5996066666666667,0.6018133333333333,0.5988733333333334,0.59736,0.6008,0.59166,0.6065,0.58822,0.60526,0.61492,0.58889,0.63129,0.57923,0.024999999999997247,0,1,16.99524133242538,-0.0020100000000000673,0.0011099999999999444,0.3870457116783211,0.08197341857334955,0.01410626475057457,breakout_down,2,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-08,0.60035,0.60381,0.59994,0.60341,59093,59.319038390810235,-0.24433359489733908,-0.31906690950748956,0.6093093641357814,0.5934116358642185,-1293976.0,0.5992649999999999,0.606155,0,0,0,0,2024-04-08,0.003869999999999929,1.0000000000065512e-05,0.005113768864310253,305999999.9999952,1,1,0.0038600000000000856,8.43900380730712,0,0.0,1.0,8,0.6023866666666666,0.6048333333333332,0.6009633333333333,0.6062566666666666,0.5985166666666667,0.6007733333333334,0.6072466666666667,0.5969366666666668,0.6110833333333333,0.5904633333333335,0.60526,0.61492,0.58889,0.63129,0.57923,0.30599999999999516,1,0,79.04934125548974,0.00273000000000001,0.0003300000000000525,0.9792507643596118,1.2447287602212291,0.013218134750392343,breakout_up,1,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-09,0.60341,0.60763,0.60335,0.60648,58794,64.6738778946316,-0.1829530927763945,-0.2918441461612706,0.6088300716607771,0.593672928339223,-1235182.0,0.6007750000000001,0.606155,0,0,0,0,2024-04-09,0.0042799999999999505,0.0,0.0050877512802240885,307000000.00000167,1,1,0.0,70.33216113070765,1,0.7818314824680298,0.6234898018587336,9,0.60582,0.60829,0.60401,0.6101,0.6015400000000001,0.6007733333333334,0.6072466666666667,0.5969366666666668,0.6110833333333333,0.5904633333333335,0.60526,0.61492,0.58889,0.63129,0.57923,0.3070000000000017,1,0,71.71221677178352,0.0038200000000000456,0.003410000000000024,1.2124642457608346,1.2526072015220038,0.012604661523792212,breakout_up,1,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-10,0.6065,0.60823,0.59657,0.59744,109686,46.21996302758716,-0.2048919803708138,-0.2744537130031792,0.6077377707649236,0.5936952292350766,-1344868.0,0.601075,0.606155,0,1,0,0,2024-04-10,0.011660000000000004,2.0000000000020002e-05,-0.014905685265796147,0.0,-1,-1,-0.012110000000000065,0.17421951921253687,2,0.9749279121818236,-0.22252093395631434,10,0.6007466666666667,0.6049233333333333,0.5932633333333333,0.6124066666666667,0.5890866666666666,0.6007733333333334,0.6072466666666667,0.5969366666666668,0.6110833333333333,0.5904633333333335,0.60526,0.61492,0.58889,0.63129,0.57923,0.9060000000000068,0,1,77.69488037046622,0.0006000000000000449,-0.006780000000000008,2.2535751346008777,1.930608897071473,0.011688160310621275,breakout_down,2,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-11,0.59745,0.60145,0.59688,0.6001,94621,49.18765578075121,-0.1985262429547885,-0.25926821899350105,0.6072623794759257,0.5937146205240743,-1250247.0,0.601265,0.605695,0,0,0,0,2024-04-11,0.004570000000000074,1.0000000000065512e-05,0.004452329941081943,264999999.999993,1,-1,0.011700000000000044,7.017531548189405,3,0.43388373911755823,-0.900968867902419,11,0.5994766666666665,0.6020733333333331,0.597503333333333,0.6040466666666666,0.5949066666666665,0.6007733333333334,0.6072466666666667,0.5969366666666668,0.6110833333333333,0.5904633333333335,0.60526,0.61492,0.58889,0.63129,0.57923,0.264999999999993,1,0,57.974185079848766,-0.006780000000000008,0.00030999999999992145,0.8839456704167149,1.437716331324602,0.011280614807186229,breakout_up,1,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
2024-04-12,0.60008,0.60099,0.59332,0.59332,64742,42.83970237238754,-0.24536190460373586,-0.25648695611554806,0.6059603507180108,0.5934546492819893,-1314989.0,0.6007750000000001,0.6053949999999999,0,0,0,0,2024-04-12,0.007670000000000066,-2.0000000000020002e-05,-0.011298116980503264,0.0,-1,-1,-0.009440000000000004,0.13461536470188082,4,-0.433883739117558,-0.9009688679024191,12,0.5958766666666667,0.5984333333333335,0.5907633333333334,0.6035466666666668,0.5882066666666667,0.6007733333333334,0.6072466666666667,0.5969366666666668,0.6110833333333333,0.5904633333333335,0.60526,0.61492,0.58889,0.63129,0.57923,0.6759999999999988,0,1,88.12410376743489,-0.00046000000000001595,-0.0035600000000000076,1.1965676760424937,0.9589106021961994,0.010426500765096674,breakout_down,2,124.848016554983,130.0373,4.6,5.63,29016.714,313.016,3.9,5.33
