DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,EUR_GDP,EUR_Inflation,EUR_Unemployment,EUR_InterestRate,GBP_GDP,GBP_Inflation,GBP_Unemployment,GBP_InterestRate
2021-10-29,0.84659,0.84724,0.84328,0.84456,92877,41.97062525833316,-0.22822876280673698,-0.2611774467217648,0.8511770486945881,0.840588951305412,-8049520.0,0.843885,0.852235,0,0,0,0,2021-10-29,0.0039599999999999635,0.0,-0.0023978549238710314,0.0,-1,-1,-0.004049999999999887,0.19637456302884934,-0.00031000000000003247,0.001040000000000041,0.9537569957232632,1.3256079824502371,0.006258606318284483,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,29,0.8450266666666666,0.8467733333333332,0.8428133333333332,0.8489866666666666,0.8410666666666666,0.8441200000000001,0.8461500000000002,0.8413700000000002,0.8489000000000001,0.8393400000000001,0.8583666666666666,0.8667033333333333,0.8509133333333332,0.8741566666666667,0.8425766666666665,0.20299999999999763,0,1,51.249684423125345,0.528188339866122,109.41,7.3,-0.570412857142857,432422.1,113.4,4.2,0.16
2021-10-31,0.84453,0.84516,0.84445,0.84455,3140,42.777752184250915,-0.21632254071377588,-0.252206465520167,0.8508315456633477,0.8405214543366522,-8052660.0,0.843885,0.85129,0,0,0,0,2021-10-31,0.0007099999999999884,-2.999999999997449e-05,-1.184048498621115e-05,2000000.000002,1,1,0.0020200000000000218,7.874901563733749,-0.0020799999999999708,0.0011700000000000044,0.20158994844123904,0.04900996744114826,0.0060957655288423574,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,31,0.84472,0.84499,0.84428,0.84543,0.84401,0.8441200000000001,0.8461500000000002,0.8413700000000002,0.8489000000000001,0.8393400000000001,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.002000000000002,1,0,2.8129395218031403,0.528188339866122,109.41,7.3,-0.570412857142857,432422.1,113.4,4.2,0.16
2021-11-01,0.84456,0.84992,0.8442,0.84945,83734,61.13157622623764,-0.16544077080375974,-0.23485332657688557,0.8507961579745806,0.8405398420254195,-7968926.0,0.84507,0.84875,0,0,0,0,2021-11-01,0.005720000000000058,9.99999999995449e-06,0.005801906340654805,489000000.0000061,1,1,0.00490999999999997,14.888847530978053,0.0047599999999999865,-0.0002500000000000835,1.420764674425084,1.2663446385955592,0.006064032183453207,breakout_up,1,0,0.0,1.0,1,0.8478566666666666,0.8515133333333332,0.8457933333333332,0.8535766666666667,0.8421366666666665,0.84653,0.85284,0.84314,0.85623,0.83683,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.4890000000000061,1,0,85.47456738332478,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-02,0.84945,0.85133,0.8492,0.85033,86094,66.01166705002768,-0.11667082832946818,-0.2112168269274021,0.8510074427079273,0.8404255572920727,-7882832.0,0.8457749999999999,0.84875,0,0,0,0,2021-11-02,0.0021300000000000763,0.0,0.001035964447583721,87999999.99999918,1,1,-0.0040200000000000236,7.519969920117779,0.0014100000000000223,0.0050000000000000044,0.5973077405194395,1.2618757969718548,0.006256165868433548,breakout_up,1,1,0.7818314824680298,0.6234898018587336,2,0.8502866666666667,0.8513733333333335,0.8492433333333335,0.8524166666666668,0.8481566666666667,0.84653,0.85284,0.84314,0.85623,0.83683,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.08799999999999919,1,0,41.295166588454265,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-03,0.85032,0.85124,0.84722,0.84814,91675,55.78402823580147,-0.09460126282023751,-0.1878937141059692,0.8506541915509929,0.8405918084490072,-7974507.0,0.8457749999999999,0.84735,0,0,0,0,2021-11-03,0.0040200000000000236,-1.0000000000065512e-05,-0.002575470699610769,0.0,1,1,-0.003070000000000017,0.2967740978148183,-9.00000000000345e-05,-0.0019799999999999818,1.2152354246567632,1.3175235300288823,0.005949686260949773,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,3,0.8488666666666665,0.8505133333333331,0.8464933333333331,0.8528866666666666,0.8448466666666665,0.84653,0.85284,0.84314,0.85623,0.83683,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.21799999999999597,0,1,54.21536931111532,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-04,0.84816,0.85645,0.84618,0.85539,104860,71.27282004854145,-0.018397457787977523,-0.15399446284237087,0.8524300011145906,0.8394309988854095,-7869647.0,0.8483350000000001,0.8483350000000001,0,0,0,0,2021-11-04,0.010270000000000001,2.0000000000020002e-05,0.008548117056146366,722999999.9999958,1,1,0.009440000000000004,4.1868665722896585,0.005210000000000048,-0.0010399999999999299,2.2472642784979553,1.3131284038214048,0.007683256611396818,breakout_up,1,3,0.43388373911755823,-0.900968867902419,4,0.8526733333333333,0.8591666666666665,0.8488966666666665,0.8629433333333333,0.8424033333333333,0.84653,0.85284,0.84314,0.85623,0.83683,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.7229999999999959,1,0,70.39236685814389,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-05,0.8554,0.85947,0.85481,0.85661,104853,73.19478798613642,0.05124822943430862,-0.11294592438703498,0.8543583356404457,0.8383246643595542,-7764794.0,0.85074,0.849845,0,0,0,1,2021-11-05,0.0046599999999999975,1.0000000000065512e-05,0.001426250014613216,120999999.99999332,1,1,-0.00602999999999998,6.898293392721848,0.0030199999999999116,0.008629999999999916,0.8694028228726021,1.2509619067048774,0.009472341402345699,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,5,0.8569633333333333,0.8591166666666666,0.8544566666666666,0.8616233333333333,0.8523033333333333,0.84653,0.85284,0.84314,0.85623,0.83683,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.12099999999999334,1,0,25.96009440034186,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-07,0.85699,0.85762,0.85618,0.85744,9028,74.20209312402584,0.11185099601093151,-0.06798654030744168,0.8562360425260194,0.8373979574739807,-7755766.0,0.8508549999999999,0.849845,0,0,0,0,2021-11-07,0.0014399999999999968,0.00038000000000004697,0.000968935688352923,44999999.99999504,1,1,-0.00039000000000000146,0.7777768175595302,-0.0018499999999999073,0.0013700000000000934,0.31971573718566904,0.11602084982573589,0.011122878396272707,neutral,0,6,-0.7818314824680299,0.6234898018587334,7,0.85708,0.8579799999999999,0.8565399999999999,0.85852,0.85564,0.84653,0.85284,0.84314,0.85623,0.83683,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.044999999999995044,1,0,31.228313671058395,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-08,0.85744,0.85882,0.85353,0.85427,74627,63.81989760084186,0.13276939152240264,-0.027835353941472823,0.8572117871314819,0.8374472128685182,-7830393.0,0.851375,0.849845,0,0,0,0,2021-11-08,0.005290000000000017,0.0,-0.003697051688747908,0.0,1,1,-0.0040000000000000036,0.3529410862043408,0.0011999999999999789,-0.002650000000000041,1.0299842231339147,0.981273142304119,0.011662862109508808,breakout_down,2,0,0.0,1.0,8,0.85554,0.8575499999999999,0.8522599999999999,0.86083,0.85025,0.8533066666666667,0.8604333333333333,0.8471433333333334,0.8665966666666666,0.8400166666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.3170000000000006,0,1,59.91305991305983,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-09,0.85427,0.85606,0.85201,0.85498,81484,65.09277397268531,0.15330922399979796,0.00839356164678133,0.8581340085257845,0.8377559914742154,-7748909.0,0.8518349999999999,0.849845,0,0,0,0,2021-11-09,0.004049999999999998,0.0,0.0008311189670712871,70999999.99999884,1,1,0.0038799999999999946,0.7920350477721584,-0.0027599999999999847,-0.0015199999999999658,0.787631118702621,1.1126039772137504,0.012016119575878684,neutral,0,1,0.7818314824680298,0.6234898018587336,9,0.85435,0.8566900000000001,0.8526400000000001,0.8584,0.8503000000000001,0.8533066666666667,0.8604333333333333,0.8471433333333334,0.8665966666666666,0.8400166666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.07099999999999884,1,0,17.526536657615125,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-10,0.85494,0.85643,0.85317,0.85634,114722,71.74055764893112,0.1785035745276553,0.04241556422295613,0.8592641015012644,0.8377158984987355,-7634187.0,0.8518349999999999,0.849845,0,0,0,0,2021-11-10,0.0032600000000000406,-3.999999999992898e-05,0.0015906804837540387,139999999.99999568,1,1,0.0006500000000000394,0.8418074340070711,0.00036999999999998145,0.0011599999999999389,0.8716575209471955,1.5210741736131441,0.012697971088128908,neutral,0,2,0.9749279121818236,-0.22252093395631434,10,0.8553133333333333,0.8574566666666665,0.8541966666666665,0.8585733333333333,0.8520533333333332,0.8533066666666667,0.8604333333333333,0.8471433333333334,0.8665966666666666,0.8400166666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.13999999999999568,1,0,42.931616068688726,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-11,0.85633,0.85732,0.85427,0.85647,89339,74.37669524675442,0.19724554631413982,0.07338156064119286,0.8601928435339168,0.8381051564660831,-7544848.0,0.8528249999999999,0.849845,0,0,0,0,2021-11-11,0.003049999999999997,-9.99999999995449e-06,0.0001518088609663959,13999999.999991795,1,-1,-0.0012300000000000644,0.4805822909794246,0.0008899999999999464,0.0010999999999999899,0.8923344375850061,1.0630330693370775,0.013005778162502802,breakout_down,2,3,0.43388373911755823,-0.900968867902419,11,0.85602,0.85777,0.85472,0.85907,0.85297,0.8533066666666667,0.8604333333333333,0.8471433333333334,0.8665966666666666,0.8400166666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.013999999999991797,1,0,4.588659455913408,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-12,0.85647,0.85651,0.85251,0.85277,77306,63.486812867915205,0.1801659453341542,0.09473843757978513,0.8603959759396186,0.8388800240603812,-7622154.0,0.8528249999999999,0.849845,0,0,0,0,2021-11-12,0.0040000000000000036,0.0,-0.0043200579121276,0.0,1,-1,-0.003829999999999889,0.010101007550260813,-0.0008099999999999774,-0.0017599999999999838,1.0178114458495027,0.9269437929562424,0.012661834718970717,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,12,0.8539300000000001,0.8553500000000002,0.8513500000000002,0.8579300000000001,0.8499300000000001,0.8533066666666667,0.8604333333333333,0.8471433333333334,0.8665966666666666,0.8400166666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.36999999999999256,0,1,92.4768807798031,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-14,0.85288,0.85327,0.85259,0.85274,5975,60.823623670161055,0.16449200216938076,0.10868915049770426,0.8604809563183178,0.8397810436816822,-7628129.0,0.8528249999999999,0.849845,0,0,0,0,2021-11-14,0.0006800000000000139,0.00010999999999994348,-3.517947394956963e-05,0.0,1,-1,0.003669999999999951,1.3448229488863304,-0.0032400000000000206,7.999999999996898e-05,0.22606375463306413,0.07925780208497658,0.012174542871796479,neutral,0,6,-0.7818314824680299,0.6234898018587334,14,0.8528666666666668,0.8531433333333336,0.8524633333333336,0.8535466666666668,0.8521866666666668,0.8533066666666667,0.8604333333333333,0.8471433333333334,0.8665966666666666,0.8400166666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.013999999999991797,0,1,20.558002936845096,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-15,0.85274,0.85372,0.84697,0.84756,81874,54.75282742270015,0.10901535721500322,0.10875439184116406,0.8604478282582219,0.8399781717417784,-7710003.0,0.85322,0.849845,0,0,0,0,2021-11-15,0.006750000000000034,0.0,-0.0060745362009523105,0.0,-1,-1,-0.005150000000000099,0.16984399136152176,0.00045000000000006146,-0.005619999999999958,1.9024797343630964,1.1003564190369548,0.012037957836664188,breakout_down,2,0,0.0,1.0,15,0.8494166666666666,0.8518633333333332,0.8451133333333332,0.8561666666666666,0.8426666666666666,0.8506166666666667,0.8542633333333334,0.8439133333333334,0.8609666666666667,0.8402666666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.5180000000000073,0,1,76.7293734261598,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-16,0.84756,0.8482,0.84239,0.84297,95969,47.81403792483309,0.027693024476216355,0.09254211836817453,0.8606329062454537,0.8395190937545466,-7805972.0,0.850605,0.849845,0,0,0,0,2021-11-16,0.005809999999999982,0.0,-0.005415545802067091,0.0,-1,-1,0.0005900000000000905,0.12379107857038575,-0.00552000000000008,-0.0045800000000000285,1.4317394204683471,1.3053863219333397,0.012418779300950531,breakout_down,2,1,0.7818314824680298,0.6234898018587336,16,0.8445199999999998,0.8466499999999997,0.8408399999999997,0.8503299999999998,0.8387099999999998,0.8506166666666667,0.8542633333333334,0.8439133333333334,0.8609666666666667,0.8402666666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.4589999999999983,0,1,78.98812596799169,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-17,0.84298,0.8436,0.83847,0.83902,94736,35.180434994995935,-0.06784661541288095,0.06046437161196343,0.8611528885860734,0.8385611114139263,-7900708.0,0.8486450000000001,0.84897,0,0,0,0,2021-11-17,0.005129999999999968,9.99999999995449e-06,-0.004685813255513256,0.0,-1,-1,0.0006399999999999739,0.13747225333211197,-0.0045999999999999375,-0.0039199999999999235,1.1466246878353328,1.3065953162496715,0.01329151677609534,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,17,0.8403633333333334,0.8422566666666667,0.8371266666666667,0.8454933333333333,0.8352333333333334,0.8506166666666667,0.8542633333333334,0.8439133333333334,0.8609666666666667,0.8402666666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.39599999999999635,0,1,77.17793802377682,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-18,0.839,0.84264,0.8383,0.84208,84822,38.96171941492988,-0.11751617241529955,0.024868262806510832,0.8611812953662747,0.8385017046337251,-7815886.0,0.84781,0.848885,0,0,0,0,2021-11-18,0.0043399999999998995,-2.0000000000020002e-05,0.0036471121069820297,308000000.0000082,-1,-1,0.007010000000000072,5.199992571439723,-0.0009600000000000719,-0.00017000000000000348,0.9555259895363121,1.0591443633920659,0.013343423865428292,breakout_up,1,3,0.43388373911755823,-0.900968867902419,18,0.8410066666666668,0.8437133333333335,0.8393733333333336,0.8453466666666667,0.8366666666666669,0.8506166666666667,0.8542633333333334,0.8439133333333334,0.8609666666666667,0.8402666666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.30800000000000827,1,0,70.95139368809384,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-19,0.84206,0.84263,0.83852,0.83912,112423,38.175130192663254,-0.17870438747513706,-0.015846267249818746,0.8616780116942776,0.8374599883057224,-7928309.0,0.84781,0.848885,0,0,0,0,2021-11-19,0.004109999999999947,-2.0000000000020002e-05,-0.003515105453163682,0.0,-1,-1,-0.006020000000000136,0.16101690366753044,-9.99999999995449e-06,0.00021999999999999797,0.7861513415930819,1.3405234603231224,0.01425312326606139,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,19,0.84009,0.84166,0.83755,0.8442,0.8359800000000001,0.8506166666666667,0.8542633333333334,0.8439133333333334,0.8609666666666667,0.8402666666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.29400000000000537,0,1,71.51544636341745,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-21,0.83909,0.83975,0.83868,0.83931,6358,24.131263261335846,-0.2230916854567666,-0.05729535089120832,0.8621030333058778,0.8363069666941224,-7921951.0,0.84781,0.848885,0,0,0,0,2021-11-21,0.0010700000000000154,-2.999999999997449e-05,0.0002264276861474205,21999999.999999795,-1,-1,0.003150000000000097,1.6097521713360683,-0.0028799999999999937,0.00015999999999993797,0.2614857621002598,0.08327177665665934,0.015188362398583755,neutral,0,6,-0.7818314824680299,0.6234898018587334,21,0.8392466666666666,0.8398133333333332,0.8387433333333332,0.8403166666666666,0.8381766666666666,0.8506166666666667,0.8542633333333334,0.8439133333333334,0.8609666666666667,0.8402666666666667,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.021999999999999797,1,0,20.541549953314178,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-22,0.83932,0.84034,0.83802,0.83909,94439,20.87764985747694,-0.2570806888844701,-0.09725241848986069,0.8624607871793228,0.8354022128206771,-8016390.0,0.8472649999999999,0.848745,0,0,0,0,2021-11-22,0.0023199999999999887,9.99999999995449e-06,-0.0002621200748233644,0.0,-1,-1,-0.00041000000000002146,0.7846147810655886,0.0005899999999999794,-0.0006599999999999939,0.6835590207545648,1.2706376531972632,0.015936841975337228,neutral,0,0,0.0,1.0,22,0.8391500000000001,0.8402800000000001,0.8379600000000001,0.84147,0.8368300000000001,0.84177,0.84552,0.8353400000000001,0.85195,0.83159,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.022999999999995246,0,1,9.90952175786099,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-23,0.83904,0.84309,0.83849,0.84065,97604,22.75234279348281,-0.26833611106988897,-0.13146915700586637,0.8626389636590469,0.8348340363409531,-7918786.0,0.84587,0.848745,1,0,0,0,2021-11-23,0.0046000000000000485,-4.999999999999449e-05,0.0018591569438320154,161000000.00000003,-1,1,0.0017800000000000038,7.363622975230275,0.00275000000000003,0.00046999999999997044,1.3990263384956625,1.2987787189988993,0.01638018824766785,breakout_up,1,1,0.7818314824680298,0.6234898018587336,23,0.8407433333333333,0.8429966666666666,0.8383966666666666,0.8453433333333333,0.8361433333333332,0.84177,0.84552,0.8353400000000001,0.85195,0.83159,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.16100000000000003,1,0,34.992392958052235,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-24,0.84063,0.84144,0.83847,0.84036,94666,25.098447856130846,-0.27640989071864297,-0.1604573037484217,0.8626720412932941,0.8338919587067058,-8013452.0,0.84587,0.848745,0,0,0,0,2021-11-24,0.002969999999999917,-2.0000000000020002e-05,-0.0003449711532742669,0.0,-1,-1,-0.0018500000000000183,0.3749998263889693,-0.0016500000000000403,-1.999999999990898e-05,0.9854011329126745,1.2312418548875714,0.01696374705148808,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,24,0.84009,0.84171,0.83874,0.8430599999999999,0.8371200000000001,0.84177,0.84552,0.8353400000000001,0.85195,0.83159,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.026999999999999247,0,1,9.087849209020531,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-25,0.84035,0.84358,0.83987,0.84195,93178,27.386310884819537,-0.26690177060619824,-0.18174619711997703,0.8624880457129861,0.833237954287014,-7920274.0,0.84311,0.848745,1,0,0,0,2021-11-25,0.003709999999999991,-9.99999999995449e-06,0.0018920462658860255,159999999.99999347,-1,1,0.0018799999999999928,6.729152647598053,0.0021400000000000308,0.0013999999999999568,1.2644849132634928,1.0884403009570363,0.01724930288942525,breakout_up,1,3,0.43388373911755823,-0.900968867902419,25,0.8418000000000001,0.8437300000000002,0.8400200000000002,0.8455100000000001,0.8380900000000001,0.84177,0.84552,0.8353400000000001,0.85195,0.83159,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.15999999999999348,1,0,43.115063325247604,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-26,0.84193,0.84956,0.84166,0.84738,149259,36.37468037574447,-0.21309453381601617,-0.18801586445918486,0.8624509646556024,0.8331990353443974,-7771015.0,0.84379,0.848745,0,0,0,0,2021-11-26,0.007900000000000018,-2.0000000000020002e-05,0.00644931409228582,545000000.0000066,-1,1,0.0038400000000000656,28.259154595724603,0.005979999999999985,0.0017899999999999583,1.8372088750677105,1.6163122364513922,0.017251159895439884,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,26,0.8462,0.8507399999999999,0.8428399999999999,0.8541,0.8382999999999999,0.84177,0.84552,0.8353400000000001,0.85195,0.83159,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.5450000000000066,1,0,68.97861030249403,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-28,0.84721,0.84843,0.8456,0.84641,5796,35.08302220752354,-0.17624733081726962,-0.18566215773080183,0.8615690708075825,0.8331829291924175,-7776811.0,0.84379,0.848745,0,0,0,0,2021-11-28,0.002829999999999999,-0.00017000000000000348,-0.001144704854964746,0.0,1,1,-0.006400000000000072,0.7577635044947169,-0.0011299999999999644,0.003940000000000055,0.6428894495934923,0.06955636813991835,0.016749436838939286,neutral,0,6,-0.7818314824680299,0.6234898018587334,28,0.8468133333333334,0.8480266666666668,0.8451966666666668,0.8496433333333334,0.8439833333333334,0.84177,0.84552,0.8353400000000001,0.85195,0.83159,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.08000000000000229,0,1,28.25856587778252,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-29,0.84641,0.84839,0.84458,0.84809,103387,42.61827770801619,-0.1319682135867195,-0.17492336890198537,0.8604716707158938,0.8334283292841062,-7673424.0,0.84379,0.848745,0,0,0,0,2021-11-29,0.00380999999999998,0.0,0.00198485367611443,168000000.00000146,1,1,0.002650000000000041,1.081966621876154,-4.0000000000040004e-05,-0.0010200000000000209,0.8977377715038231,1.2279732805024488,0.015965134541506176,neutral,0,0,0.0,1.0,29,0.84702,0.84946,0.84565,0.85083,0.84321,0.8453733333333333,0.8522766666666666,0.8411866666666666,0.8564633333333332,0.8342833333333334,0.8490433333333334,0.8578666666666668,0.8357266666666667,0.8711833333333334,0.8269033333333333,0.16800000000000148,1,0,44.08291786932625,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-11-30,0.8481,0.85378,0.84729,0.85212,164505,49.13163339375713,-0.06362453810879742,-0.15266360274334778,0.8595291725931988,0.8338388274068012,-7508919.0,0.8459,0.848745,0,0,0,0,2021-11-30,0.006489999999999996,9.99999999995449e-06,0.0047518541664209905,402000000.0000023,1,1,0.0023499999999999632,7.012337021806364,0.005390000000000006,0.00270999999999999,1.3116408020127723,1.784964437427757,0.015171153084300245,breakout_up,1,1,0.7818314824680298,0.6234898018587336,30,0.8510633333333333,0.8548366666666666,0.8483466666666666,0.8575533333333333,0.8445733333333333,0.8453733333333333,0.8522766666666666,0.8411866666666666,0.8564633333333332,0.8342833333333334,0.84987,0.86172,0.8402700000000001,0.87132,0.82842,0.40200000000000236,1,0,61.931905715606625,0.528188339866122,109.9,7.1,-0.573237272727273,432422.1,114.1,4.2,0.13
2021-12-01,0.85212,0.85295,0.84925,0.85243,125455,57.898124859755185,-0.006880922983842908,-0.12350706679144681,0.8592331401884822,0.8339508598115178,-7383464.0,0.8459,0.848745,0,0,0,0,2021-12-01,0.0037000000000000366,0.0,0.0003637985260292359,31000000.000003245,1,1,-0.0037199999999999456,0.2891985055057424,-0.0008299999999999974,0.0019599999999999618,0.7480791047151086,1.342271467195622,0.014931797339864222,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,1,0.8515433333333333,0.8538366666666667,0.8501366666666667,0.8552433333333334,0.8478433333333333,0.8453733333333333,0.8522766666666666,0.8411866666666666,0.8564633333333332,0.8342833333333334,0.84987,0.86172,0.8402700000000001,0.87132,0.82842,0.031000000000003247,1,0,8.376114563632246,0.528188339866122,110.37,7.0,-0.576372173913044,432422.1,114.7,4.1,0.16
2021-12-02,0.85243,0.85262,0.84891,0.85004,102085,62.34715777645089,0.018589213344655242,-0.0950878107642264,0.8584789237373928,0.8342110762626073,-7485549.0,0.846125,0.848745,0,0,0,0,2021-12-02,0.003709999999999991,0.0,-0.0028037492814659303,0.0,1,1,-0.0027000000000000357,0.053977257392831775,-0.00032999999999994145,-0.00033999999999989594,0.9031156516271516,0.9907567543435588,0.014336852847309237,breakout_down,2,3,0.43388373911755823,-0.900968867902419,2,0.8505233333333333,0.8521366666666665,0.8484266666666666,0.8542333333333333,0.8468133333333333,0.8453733333333333,0.8522766666666666,0.8411866666666666,0.8564633333333332,0.8342833333333334,0.84987,0.86172,0.8402700000000001,0.87132,0.82842,0.23900000000000032,0,1,64.40312584209131,0.528188339866122,110.37,7.0,-0.576372173913044,432422.1,114.7,4.1,0.16
2021-12-03,0.85005,0.85504,0.84927,0.85483,126980,76.82385220448126,0.07654343168356226,-0.06076156227466867,0.8581578728691269,0.8343811271308731,-7358569.0,0.846755,0.848745,0,0,0,0,2021-12-03,0.005770000000000053,9.99999999995449e-06,0.005635028939814551,478000000.0000006,1,1,0.007179999999999964,6.3974276956055585,0.0024199999999999777,0.00035999999999991594,1.2287050194410178,1.1946392703085271,0.014047975089588974,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,3,0.8530466666666667,0.8568233333333335,0.8510533333333334,0.8588166666666668,0.8472766666666667,0.8453733333333333,0.8522766666666666,0.8411866666666666,0.8564633333333332,0.8342833333333334,0.84987,0.86172,0.8402700000000001,0.87132,0.82842,0.47800000000000065,1,0,82.82793276728405,0.528188339866122,110.37,7.0,-0.576372173913044,432422.1,114.7,4.1,0.16
